subject,trialtype,block,ignore,trial,pressed,FT,medianfixdist,meanfixdist,maxfixdist,eccentricity,naignore,contrast
211,1,1,3,11,1,16.0651936999998,0.266317593444422,0.25429925204612,0.648481564300541,2,270,3
211,1,1,3,12,1,17.6648359999999,0.310311818248287,0.312976308241405,0.781795985556354,2,270,3
211,3,1,3,13,0,NaN,0.457525895349667,0.903510955429186,498.622358924188,2,270,3
211,1,1,3,14,1,12.9361183999999,0.199283420738402,0.196713010024721,0.641337535014246,2,270,3
211,2,1,3,15,1,6.07211079999979,0,0.0831065412436616,0.514742750456464,2,270,3
211,1,1,3,16,1,14.7855956999997,0.166792060333286,0.15512647124619,0.452974385835056,2,270,3
211,1,1,3,17,1,10.0157810999999,0,0.0871824963093414,0.438892627055962,2,270,3
211,1,1,3,18,1,10.2689396999999,0.0253321532639479,0.148106259877279,1.5293738026558,2,270,3
211,1,1,3,19,1,14.5147477999999,0.199729639300001,0.189971638672207,0.547392689729039,2,270,3
211,1,1,3,20,1,12.1850077999998,0.09510081184762,0.130874695929029,0.493309686457789,2,270,3
211,2,1,3,21,1,6.84995800000024,0,0.0712692669104553,0.404447139970005,2,270,3
211,1,1,3,22,1,12.3024994000002,0.125404389082339,0.122073378639318,0.558634404336372,2,270,3
211,1,1,3,23,1,8.50481790000003,0,0.0794599151658051,0.61717328257496,2,270,3
211,2,1,3,24,1,15.6019394999998,0.146512053254976,0.138074219342052,0.810415596185345,2,270,3
211,1,1,3,25,1,14.6506575999997,0.228894816298334,0.208949262082422,1.03812184067271,2,270,3
211,1,1,3,26,1,10.6047748999999,0.0784979288862579,0.118352895185445,0.950099199566265,2,270,3
211,1,1,3,27,1,8.6545145,0,0.0892555969080933,0.361481183143711,2,270,3
211,1,1,3,28,1,7.94862580000017,0,0.0916424066526575,0.582703315206807,2,270,3
211,1,1,3,29,1,9.49888969999984,0,0.0901720661198792,1.16489732384744,2,270,3
211,1,1,3,30,1,9.0540148,0,0.0863865161953809,0.488201515405406,2,270,3
211,1,1,3,31,1,5.88731610000013,0,0.0529652545715142,0.408381615880708,2,270,3
211,1,1,3,32,1,7.32330920000004,0,0.0791901084741634,0.565019483406504,2,270,3
211,1,1,3,33,1,11.3184767000002,0.117275659719597,0.152281346736775,0.454835672057735,2,270,3
211,1,1,3,34,1,9.18437679999988,0,0.0621196883526479,0.846604498594341,2,270,3
211,1,1,3,35,1,17.5835846,0.200587633144415,0.211737515992455,1.12899034183438,2,270,3
211,1,1,3,36,1,10.8643673000001,0.170962553336014,0.147531497489112,0.691429371346275,2,270,3
211,1,1,3,37,1,11.3002922000001,0.0427509695389532,0.0799943280337753,0.79245582103909,2,270,3
211,3,1,3,38,1,9.08679219999976,0,0.0623336790374332,0.392563982410397,2,270,3
211,3,1,3,39,0,NaN,0.207331589254041,0.235609842077139,0.542441720085824,2,270,3
211,1,1,3,40,1,11.1053273000002,0.111121662303432,0.120710608744898,0.943885895359284,2,270,3
211,1,1,3,41,1,9.3361774,0,0.0888385279227277,0.838684235780666,2,270,3
211,1,1,3,42,1,11.3312853000002,0.0993695176133672,0.107303482457831,0.408381905665205,2,270,3
211,3,1,3,43,1,9.43766980000009,0,0.0838566046622194,0.410753892124456,2,270,3
211,3,1,3,44,1,14.4651806000002,0.170406137139573,0.172762609360687,1.27396755925643,2,270,3
211,2,1,3,45,1,5.39957069999991,0,0.0730878712119778,0.626252565834412,2,270,3
211,1,1,3,46,1,9.51736000000028,0,0.13006899621882,0.549374484950936,2,270,3
211,1,1,3,47,1,9.53767250000055,0,0.146954555138311,0.700153520390772,2,270,3
211,1,1,3,48,1,7.5654856000001,0,0.0923681388316906,1.01600179569179,2,270,3
211,1,1,3,49,1,4.6691009999995,0,0.0606464156483107,0.423536349253312,2,270,3
211,1,1,3,50,1,7.81521530000009,0,0.136931953550513,0.549989080858347,2,270,3
211,1,2,3,1,0,NaN,0.318077512440144,0.314046387246466,1.30428116030654,4,270,3
211,1,2,3,2,0,NaN,0.136323116995437,0.178544908675952,2.02955367805075,4,270,3
211,1,2,3,3,0,NaN,0.218716622901925,0.232018949242892,0.802220715425677,4,270,3
211,3,2,3,4,1,19.4305757000002,0.17820764080857,0.195155277333649,0.944216273068519,4,270,3
211,3,2,3,5,0,NaN,0.291990178035059,0.291657378972436,0.801689021922532,4,270,3
211,1,2,3,6,0,NaN,0.185197965859721,0.190083509011974,0.776684665446907,4,270,3
211,1,2,3,7,1,19.4205542,0.262715139445946,0.699972227463624,499.011461551405,4,270,3
211,1,2,3,8,1,13.7372119000001,0.143971109994688,0.179318597280595,0.680271572768256,4,270,3
211,3,2,3,9,1,16.3694926999997,0.179564908509151,0.19569466257578,0.764007464639342,4,270,3
211,1,2,3,10,1,12.9652311999998,0.151212905747493,0.153755168588029,0.897719841927886,4,270,3
211,1,2,3,11,0,NaN,0.446407372459968,0.440542695960633,1.02021756400661,4,270,3
211,1,2,3,12,1,17.6843816000001,0.313590843543235,0.301532149961849,0.875196237350032,4,270,3
211,1,2,3,13,1,11.0145429000004,0.0836232862728804,0.131002115801314,0.637554570212639,4,270,3
211,1,2,3,14,0,NaN,0.344893329543113,0.317601957403954,0.853167247327418,4,270,3
211,1,2,3,15,0,NaN,0.198441484819257,0.21456099330435,0.558049882569238,4,270,3
211,2,2,3,16,1,5.87200789999952,0,0.029146366366398,0.280736404220629,4,270,3
211,1,2,3,17,1,9.40391400000044,0,0.110174085901269,0.744862350853887,4,270,3
211,1,2,3,18,1,10.3634032999998,0.144197670870146,0.144051831859295,0.596274101838404,4,270,3
211,2,2,3,19,1,12.0154254999998,0.0618229976111509,0.0758616029054386,0.834545200542396,4,270,3
211,1,2,3,20,1,10.1307327999994,0,0.0779275952420942,0.819613402905499,4,270,3
211,1,2,3,21,1,14.4317418000001,0.177266263396752,0.157522507248564,1.06599069063969,4,270,3
211,1,2,3,22,1,18.4689720000006,0.253741164550904,0.288279295720835,0.647972769966061,4,270,3
211,3,2,3,23,0,NaN,0.349920920730834,0.35583175451413,0.854629411853131,4,270,3
211,1,2,3,24,1,12.6375926999999,0.189922599147566,0.163329124902756,0.539376471776127,4,270,3
211,1,2,3,25,1,12.1165086999999,0.168659527545629,0.175047692737847,0.816804110180679,4,270,3
211,1,2,3,26,1,13.8158337000004,0.176712242806353,0.18069135940791,0.92663382691678,4,270,3
211,1,2,3,27,1,6.5561045000004,0,0.048523021580215,0.895651774574315,4,270,3
211,1,2,3,28,1,12.3989370999998,0.104425558436337,0.139561607159145,0.753180477227712,4,270,3
211,1,2,3,29,1,17.1339160000007,0.367769366501978,0.341075147832564,0.698568842220795,4,270,3
211,1,2,3,30,1,14.3993399000001,0.20285108087587,0.186495641436047,0.69088955113725,4,270,3
211,1,2,3,31,1,4.83434649999981,0,0.0674989736382782,0.637179943991564,4,270,3
211,1,2,3,32,1,11.2564672999997,0.222909695373746,0.218013782309281,0.657599223304613,4,270,3
211,1,2,3,33,1,11.2330398000004,0.206643068637341,0.233208531336436,1.16548401890607,4,270,3
211,1,2,3,34,0,NaN,0.38648939921738,0.395855179536837,0.968884541487012,4,270,3
211,3,2,3,35,1,19.0313870999998,0.370592281926581,0.363653932131023,0.974492890688978,4,270,3
211,1,2,3,36,1,15.2471852999997,0.444079069925343,0.390962496302295,0.946642056182704,4,270,3
211,1,2,3,37,1,10.9880802999996,0.375890705823885,0.255331272732362,0.69756893191999,4,270,3
211,2,2,3,38,1,6.17186930000025,0,0.146459120634378,0.751269668396392,4,270,3
211,1,2,3,39,1,8.86587640000016,0,0.20891549139043,0.77186849597176,4,270,3
211,1,2,3,40,1,11.3005412000002,0.442186348004323,0.329278256965,1.03158127183566,4,270,3
211,1,2,3,41,1,14.5046895000005,0.376394558680189,0.310051930941337,0.913653744571353,4,270,3
211,2,2,3,42,1,15.3526971000001,0.335832013481258,0.286481285180411,0.880345138448153,4,270,3
211,1,2,3,43,1,19.4793758999995,0.490259373853275,0.467009431746394,1.10639658221689,4,270,3
211,1,2,3,44,1,19.8842599,0.520313646152016,0.517088564657535,0.85522612878833,4,270,3
211,1,2,3,45,1,9.83672209999986,0,0.201850991035343,0.894050606127305,4,270,3
211,1,2,3,46,1,9.55361269999958,0,0.145487206646565,0.566673065576682,4,270,3
211,2,2,3,47,1,6.78390860000036,0,0.119141835153628,0.546020108493385,4,270,3
211,1,2,3,48,1,12.6488795999994,0.206273094189887,0.239093236486502,0.767455056787063,4,270,3
211,1,2,3,49,1,11.1349027000006,0.404328196437651,0.307373189271687,1.11406943938009,4,270,3
211,1,2,3,50,1,7.76740659999996,0,0.134237982540002,0.831095018851147,4,270,3
211,1,3,1,1,1,6.63719440000023,0,0.126497580730828,0.612917964461566,6,270,1
211,1,3,1,2,1,8.86649419999958,0,0.201648753199899,0.927509265472684,6,270,1
211,1,3,1,3,1,14.8850941999999,0.449588275809215,0.38776714516077,0.945230787889307,6,270,1
211,1,3,1,4,1,10.2667704999994,0.361697260209312,0.343120002095284,0.936707466443591,6,270,1
211,2,3,1,5,1,6.20145979999961,0,0.160018057775151,0.700767395795987,6,270,1
211,2,3,1,6,1,8.21467219999977,0,0.108818352052351,0.456720508192011,6,270,1
211,1,3,1,7,1,9.46957459999976,0,0.0937624335940412,0.617327544113757,6,270,1
211,1,3,1,8,1,9.08295309999994,0,0.0550669500647985,0.265718100602901,6,270,1
211,2,3,1,9,1,5.37160420000055,0,0.0449377327783434,0.610017138263724,6,270,1
211,1,3,1,10,1,6.18793189999997,0,0.0304570077740865,0.227007870580129,6,270,1
211,2,3,1,11,1,7.04770850000023,0,0.056482934557487,0.350424343538998,6,270,1
211,1,3,1,12,1,8.56562870000016,0,0.062321394597257,0.373252485522869,6,270,1
211,1,3,1,13,1,4.89003760000014,0,0.0651288526087373,0.821349987848107,6,270,1
211,1,3,1,14,1,11.1351384,0.0746690493352489,0.112907266511784,0.684833633863788,6,270,1
211,3,3,1,15,1,10.4710742000007,0.0260816974224071,0.068061335348986,0.540219829033794,6,270,1
211,1,3,1,16,1,16.5669940000007,0.208395875099465,0.213521925348228,0.78842412778817,6,270,1
211,1,3,1,17,1,10.4496795000005,0.0310713968834683,0.0872631369314951,0.398003342897714,6,270,1
211,1,3,1,18,1,5.93335200000001,0,0.0863555558896745,1.1136891392585,6,270,1
211,1,3,1,19,1,6.44963409999946,0,0.0527222985850275,0.331569512989897,6,270,1
211,1,3,1,20,1,8.89954439999929,0,0.0859320765366359,0.439227019252058,6,270,1
211,1,3,1,21,1,6.76679100000001,0,0.0431423766067092,0.322006557209009,6,270,1
211,1,3,1,22,1,7.47387439999966,0,0.0618210015086491,1.02638525453537,6,270,1
211,1,3,1,23,1,11.2478577000002,0.0708222694231615,0.0898769819250688,0.414582063923468,6,270,1
211,1,3,1,24,1,9.57033339999998,0,0.0853268532472979,0.388622327174747,6,270,1
211,3,3,1,25,1,12.9321466000001,0.0554350874684628,0.0689767002016917,0.318238859394107,6,270,1
211,1,3,1,26,1,14.4286988000003,0.147589327962764,0.135416389041736,0.551332757112272,6,270,1
211,1,3,1,27,1,8.39889289999974,0,0.0644850199918717,0.301764565604154,6,270,1
211,1,3,1,28,1,12.2218353000007,0.115708429065446,0.112810177463978,0.515919154524072,6,270,1
211,1,3,1,29,1,12.4152024999994,0.0683369858262249,0.0776815559248761,0.646563569286002,6,270,1
211,1,3,1,30,1,8.66627619999963,0,0.0742403333376155,0.40368765705298,6,270,1
211,1,3,1,31,1,10.4212829999997,0.034921997320572,0.0739846457690396,0.452281003440041,6,270,1
211,1,3,1,32,1,3.75572099999954,0,0.025964692709654,0.316376407328051,6,270,1
211,1,3,1,33,1,8.47032469999976,0,0.0551469061733168,0.269918769809853,6,270,1
211,1,3,1,34,1,7.7043678,0,0.0572480656539586,0.468485979126516,6,270,1
211,1,3,1,35,1,12.9700852000005,0.0722706048669576,0.0917618910395298,0.709369010285892,6,270,1
211,1,3,1,36,1,7.2334877000003,0,0.0516284787428348,0.777479815033051,6,270,1
211,1,3,1,37,1,10.7205098000004,0.15313659255476,0.158378504003459,0.944455536779345,6,270,1
211,1,3,1,38,1,6.77426620000006,0,0.082858604411157,0.538579860670718,6,270,1
211,1,3,1,39,1,6.4685015999994,0,0.0864124976027799,0.527836672159972,6,270,1
211,1,3,1,40,1,14.0346968000003,0.224169272582628,0.194236078364918,0.63353707361278,6,270,1
211,1,3,1,41,1,5.3034746000003,0,0.0515865800583543,0.340829032804734,6,270,1
211,3,3,1,42,1,9.21532509999997,0,0.0896277617382532,0.593247590763738,6,270,1
211,1,3,1,43,1,10.0981566999999,0,0.0976247826078184,0.600217984349355,6,270,1
211,3,3,1,44,1,11.4841325999996,0.307942055772952,0.234003158937956,0.759668492372424,6,270,1
211,1,3,1,45,1,10.4823161000004,0.0752836642013558,0.138603608480769,0.530947666419681,6,270,1
211,2,3,1,46,1,13.1640515999998,0.193427369324695,0.192963274788939,13.0111383158956,6,270,1
211,1,3,1,47,1,8.21669290000045,0,0.204249192782272,0.869917406305289,6,270,1
211,1,3,1,48,1,8.11727220000012,0,0.182455014254258,0.895069257444254,6,270,1
211,3,3,1,49,1,12.6209269000001,0.377640467856914,0.304427030856465,0.769670416703993,6,270,1
211,1,3,1,50,1,7.9726284999997,0,0.125262516210124,0.728513083095242,6,270,1
211,1,4,2,1,1,14.3771190999978,0.162729017185233,0.150111740782707,0.455647821577749,6,270,2
211,1,4,2,2,1,9.79967489998671,0,0.0893957010633463,0.371612111202089,6,270,2
211,1,4,2,3,1,8.60227789999044,0,0.0588854470823705,0.312621006586426,6,270,2
211,1,4,2,4,1,7.50768589999643,0,0.0810363813023251,0.675219756422692,6,270,2
211,1,4,2,5,1,6.98774129999219,0,0.108025732814934,0.466063398266682,6,270,2
211,1,4,2,6,1,6.83540090000315,0,0.0854284591817958,0.385815204009759,6,270,2
211,1,4,2,7,1,8.63742729999649,0,0.127105091455626,0.914542769827678,6,270,2
211,3,4,2,8,1,14.849381100008,0.237571589409839,0.207911297208377,0.54657738965759,6,270,2
211,1,4,2,9,1,13.3672288999951,0.188229298394407,1.04785923573451,499.684445844953,6,270,2
211,2,4,2,10,1,12.4315462000086,0.285418666778471,0.224414217228048,0.651281602390069,6,270,2
211,1,4,2,11,1,10.5477125000034,0.146226648137523,0.153529947000481,0.644906813406083,6,270,2
211,1,4,2,12,1,11.2361524000007,0.189257732531582,0.182494907789477,1.0805620842903,6,270,2
211,3,4,2,13,1,10.4860612000048,0.15152883400182,0.155253030858215,1.154856435287,6,270,2
211,1,4,2,14,1,12.1030182999966,0.258551709571567,0.220314064669051,0.549321963567389,6,270,2
211,1,4,2,15,1,10.2872657999978,0.116184202779876,0.157248198268637,0.579025085346827,6,270,2
211,1,4,2,16,1,10.5205395999947,0.229658867799047,0.231077747636797,0.708701585719715,6,270,2
211,1,4,2,17,1,7.7220498000097,0,0.156303142487726,0.573488640196754,6,270,2
211,1,4,2,18,1,8.28685390000464,0,0.168036022381239,0.726521701216641,6,270,2
211,1,4,2,19,1,10.0027490000066,0,0.16965697236831,0.623772530830773,6,270,2
211,2,4,2,20,1,6.95032320001337,0,0.081407805396686,0.426661247175775,6,270,2
211,1,4,2,21,1,12.5699331999931,0.264934633963684,0.250052684821957,0.671935970131025,6,270,2
211,2,4,2,22,1,16.0363217999984,0.369701181652511,0.322123897014386,0.849583941811287,6,270,2
211,1,4,2,23,1,11.5143685000075,0.313535340363586,0.238198770429772,1.18779840589669,6,270,2
211,1,4,2,24,1,12.5514417999948,0.348694931190697,0.283643959428425,0.688891447401887,6,270,2
211,1,4,2,25,1,16.3528209000069,0.372796876882119,0.33230725593977,1.08505198238617,6,270,2
211,1,4,2,26,1,16.5865517000057,0.2967311282454,0.273177966886125,0.708493833313877,6,270,2
211,1,4,2,27,1,10.7351639999979,0.274514094805755,0.191109533183655,0.67918176329899,6,270,2
211,1,4,2,28,1,12.7862961000064,0.358505019654067,0.715325446628788,498.713166161647,6,270,2
211,3,4,2,29,0,NaN,0.395031191427424,0.393882816457493,0.866878634300959,6,270,2
211,1,4,2,30,1,17.1646607000002,0.283761725916269,0.26112987081673,0.567908125572159,6,270,2
211,2,4,2,31,1,11.738422999988,0.189769406024147,0.175330744783077,0.764716329895185,6,270,2
211,3,4,2,32,1,19.3303169999999,0.213588499640095,0.218103113925035,0.729265512439115,6,270,2
211,1,4,2,33,1,16.8631774999958,0.268451871398892,0.258126385794944,0.947178478847458,6,270,2
211,1,4,2,34,1,15.3171704999986,0.232929623834742,0.196713083367635,0.413901892863214,6,270,2
211,1,4,2,35,1,10.5884801000066,0.18100978395807,0.203889547492049,1.02328317779705,6,270,2
211,1,4,2,36,1,15.2810864999919,0.22524239872841,0.197491827796542,0.693158635987903,6,270,2
211,1,4,2,37,1,16.1176693000016,0.202867120095765,0.199596100389312,0.540067582551104,6,270,2
211,1,4,2,38,1,14.1091826999909,0.134550334582062,0.160702938696719,1.28659165902954,6,270,2
211,2,4,2,39,1,18.26226090001,0.420640675852857,0.388625651981938,1.1167704017501,6,270,2
211,1,4,2,40,0,NaN,0.415774669421954,0.849531674002125,500.358996770699,6,270,2
211,1,4,2,41,1,8.28778700000839,0,0.157640538948248,0.554131414313865,6,270,2
211,1,4,2,42,1,13.7716069999879,0.333379431483947,0.724107882303119,500.408176210772,6,270,2
211,1,4,2,43,1,12.8693891000003,0.502084775314234,1.21927420289713,498.59121189986,6,270,2
211,1,4,2,44,1,8.3173858000082,0,0.213590775084074,0.684167355120001,6,270,2
211,1,4,2,45,1,13.3368312000093,0.313416807425534,2.40703666828847,500.409999670266,6,270,2
211,1,4,2,46,1,8.23380300001008,0,0.633243759353331,500.395603908945,6,270,2
211,1,4,2,47,1,7.67166629999701,0,0.148366741481666,0.657323445092515,6,270,2
211,3,4,2,48,1,10.7729655000003,0.275693596743755,0.226807049034569,0.869349985709885,6,270,2
211,1,4,2,49,1,14.2526099999959,0.299430911770972,0.240790113307545,0.78805776414954,6,270,2
211,1,4,2,50,1,7.54978000000119,0,0.150734627408312,0.695253657130402,6,270,2
211,1,5,2,1,0,NaN,0.183680926653968,0.197045215814159,0.68627120458402,2,270,2
211,2,5,2,2,1,13.6825376999914,0.1305228042567,0.557008924627496,499.93211096717,2,270,2
211,1,5,2,3,0,NaN,0.309901416512833,0.744764526665709,499.587167734733,2,270,2
211,1,5,2,4,1,19.1800061000104,0.252989367375397,0.679709167768875,499.520895608655,2,270,2
211,2,5,2,5,1,14.847932699995,0.237572053581027,0.221706801676048,9.8622640549013,2,270,2
211,1,5,2,6,0,NaN,0.214020697437653,1.09367512146487,501.104978246202,2,270,2
211,1,5,2,7,1,11.6992484999937,0.124163854663289,0.108124874019891,0.594620187310642,2,270,2
211,1,5,2,8,1,15.0356226000004,0.158989403403213,1.87680812012115,500.215891905178,2,270,2
211,1,5,2,9,1,8.88229639999918,0,0.530094926062272,498.988741910119,2,270,2
211,3,5,2,10,1,14.0361995999992,0.21078438237286,0.635387041876977,498.62122380242,2,270,2
211,3,5,2,11,1,19.0505091000086,0.13791749489013,0.578515382944394,499.118356085699,2,270,2
211,3,5,2,12,1,13.2318625000044,0.0809278372555449,0.571277810630022,498.475903623333,2,270,2
211,1,5,2,13,0,NaN,0.225820583076506,0.660209794942288,498.761672045964,2,270,2
211,1,5,2,14,1,17.7806063000025,0.150664541343232,0.154671753525374,0.517785617555604,2,270,2
211,2,5,2,15,1,15.7482258999953,0.228719972569642,0.223171737021425,0.59652533138796,2,270,2
211,1,5,2,16,1,18.6518198999984,0.257135165072672,0.244212244613696,0.50940754829693,2,270,2
211,1,5,2,17,1,12.9841944000073,0.0734798212936122,0.0883884165852067,0.539484027730806,2,270,2
211,1,5,2,18,1,11.720908999996,0.193503517374032,0.218877941081228,0.673743705183809,2,270,2
211,1,5,2,19,1,17.9951091999974,0.226296378227825,0.227316435738903,0.902021333422536,2,270,2
211,1,5,2,20,1,19.1463271999964,0.281781280080289,1.5980752451062,500.948256532534,2,270,2
211,2,5,2,21,1,13.6325361999916,0.114714006410825,0.124774194539734,2.51858424541696,2,270,2
211,1,5,2,22,1,16.1987322000059,0.251520731826958,0.23868046684033,0.663164301725681,2,270,2
211,3,5,2,23,1,17.9816842,0.147202214383216,0.163913469970937,0.472881687553531,2,270,2
211,1,5,2,24,1,11.8189845000015,0.152554499510199,0.141988258841766,0.538960756832711,2,270,2
211,1,5,2,25,1,9.82074100000318,0,0.0583528337397381,0.463350576639549,2,270,2
211,1,5,2,26,0,NaN,0.360875780657811,0.373625157826277,1.64038948420008,2,270,2
211,1,5,2,27,1,16.9806225999928,0.160438093783482,1.03080694731107,498.930307244583,2,270,2
211,1,5,2,28,1,16.929979499997,0.130053763552565,0.143323574661002,0.77906461279513,2,270,2
211,1,5,2,29,0,NaN,0.148247218195979,1.03803423090799,499.904141288149,2,270,2
211,1,5,2,30,1,12.5497942000075,0.110407674699544,0.14684383505484,1.81707451297825,2,270,2
211,1,5,2,31,1,15.0151283999876,0.128759380387156,0.146187746482059,0.637554570212639,2,270,2
211,1,5,2,32,1,15.4484262999904,0.163387694722911,0.154958013350063,0.702266944309686,2,270,2
211,1,5,2,33,1,16.4011936000024,0.149710446987719,0.597227263500504,498.462723743674,2,270,2
211,1,5,2,34,0,NaN,0.153586446168634,0.174529849951914,0.579594155347407,2,270,2
211,1,5,2,35,1,11.585651500005,0.116840474456752,1.41182806958218,499.734962263329,2,270,2
211,1,5,2,36,1,9.93430090000038,0,0.153559060878548,0.763202181424218,2,270,2
211,1,5,2,37,1,7.98367359999975,0,0.150865603548271,0.654558764442801,2,270,2
211,1,5,2,38,1,11.7706780000008,0.212864255152442,0.175680900789091,0.663560535360173,2,270,2
211,1,5,2,39,1,8.32168920000549,0,0.0829373303946978,0.62712432303784,2,270,2
211,1,5,2,40,1,9.58272230000875,0,0.0900748838349062,0.541467470682388,2,270,2
211,1,5,2,41,1,13.4040277000022,0.188171343955849,0.164154868111651,0.528451537558713,2,270,2
211,1,5,2,42,1,11.4856977000018,0.115456484361991,0.131864853167598,0.491491574270571,2,270,2
211,1,5,2,43,1,13.331986899997,0.0880289380305292,0.0928866603917964,0.390841539616681,2,270,2
211,3,5,2,44,0,NaN,0.203795938189436,0.221512024787629,0.581417024061942,2,270,2
211,1,5,2,45,1,11.9474599999958,0.158937781506254,0.164648601453823,0.50839125825381,2,270,2
211,1,5,2,46,1,12.8007853000017,0.069780586501363,0.0798121496146526,0.48940246430599,2,270,2
211,1,5,2,47,1,13.9990738999913,0.088346854300716,0.121207241555805,0.563562514581153,2,270,2
211,1,5,2,48,1,13.2362740000099,0.240434345036651,0.202881646459929,0.569094747321335,2,270,2
211,2,5,2,49,1,17.3973620000033,0.329610468128372,0.301080131810716,0.884998657300237,2,270,2
211,1,5,2,50,1,16.9197282999958,0.12777992815986,0.165092977785449,0.716004489300872,2,270,2
211,1,6,1,1,1,14.6857837000134,0.151801270813168,1.88984965107773,499.66603834456,4,270,1
211,1,6,1,2,1,17.330956699996,0.307438650283476,0.325888915762699,12.787661888247,4,270,1
211,1,6,1,3,1,10.8308958999987,0.0912909759203301,0.564151112771074,498.283269276316,4,270,1
211,1,6,1,4,1,13.3133813000022,0.270153275061195,0.271373193622052,0.736811693872509,4,270,1
211,1,6,1,5,1,13.0018208999973,0.277579852905185,0.228290156881494,0.56466716620208,4,270,1
211,3,6,1,6,1,13.5837733999942,0.259508150238679,1.07509782197741,499.55033711894,4,270,1
211,1,6,1,7,1,9.43409809999866,0,0.154188098518579,0.928361573850635,4,270,1
211,1,6,1,8,1,8.70585260000371,0,0.555678990600116,499.338896057159,4,270,1
211,2,6,1,9,1,13.7031144000066,0.230612142671233,1.06930055080504,500.940276281524,4,270,1
211,1,6,1,10,1,15.0652588000085,0.265657262169736,0.268291740795481,7.26585190061936,4,270,1
211,1,6,1,11,1,12.2170518000057,0.157904960950718,1.02968299306577,499.734562621838,4,270,1
211,1,6,1,12,1,12.8650499000069,0.136729977536857,1.00854517352785,499.908500008893,4,270,1
211,1,6,1,13,1,8.60122129999218,0,0.0724722264118941,0.881606984480144,4,270,1
211,1,6,1,14,1,8.38595519999217,0,0.525182307304707,498.586346879944,4,270,1
211,3,6,1,15,1,7.73764120000124,0,0.100269795024491,0.597060447695933,4,270,1
211,1,6,1,16,1,14.1520483999921,0.0929359318991098,1.91489855407945,500.536275304491,4,270,1
211,2,6,1,17,1,15.8782879999926,0.207523853401535,1.07858891419155,499.701079703792,4,270,1
211,1,6,1,18,1,17.6645736000064,0.145868226601426,0.16850536258073,14.7438057598243,4,270,1
211,1,6,1,19,1,17.9643205000029,0.304818513004755,0.767342018485851,499.32611760596,4,270,1
211,1,6,1,20,1,11.5646109999943,0.077194685980037,0.970640508881936,498.443385133223,4,270,1
211,3,6,1,21,1,14.7843417999975,0.115818073850562,0.15935219576765,7.69980009676754,4,270,1
211,1,6,1,22,1,15.7682515000051,0.18618536776961,0.648781887131354,499.32383096431,4,270,1
211,1,6,1,23,1,18.664110800004,0.266650831570775,0.730697535035351,499.168786599818,4,270,1
211,1,6,1,24,1,13.3644190999912,0.226134912283389,1.53050158118651,498.835965719401,4,270,1
211,1,6,1,25,1,16.4648844000039,0.244518074810781,1.49930443925396,498.002126883166,4,270,1
211,1,6,1,26,1,6.3878723999951,0,0.0399917691001828,0.302301022774689,4,270,1
211,1,6,1,27,1,10.3020980000001,0.0392161228994828,0.116273867198733,0.48418167540975,4,270,1
211,1,6,1,28,1,19.6023303999973,0.294415662806403,0.744666137937036,498.365972561147,4,270,1
211,1,6,1,29,1,19.9479266999988,0.278435081608751,0.286618770392877,0.583663442711065,4,270,1
211,1,6,1,30,1,13.5164197999984,0.160163080847785,1.44802550411139,498.600056029078,4,270,1
211,1,6,1,31,1,16.1354663000093,0.198817575902509,0.633758253962731,498.933693577597,4,270,1
211,1,6,1,32,1,13.3201876000094,0.190831642413542,0.176613300108576,0.480752232408618,4,270,1
211,3,6,1,33,1,18.0023458999931,0.171627668795843,1.92629785336518,499.518193571146,4,270,1
211,1,6,1,34,1,14.1530153000058,0.10336386585338,0.12608947243099,0.457091407077926,4,270,1
211,1,6,1,35,1,7.71765190000588,0,0.117055793880097,0.564804206229411,4,270,1
211,1,6,1,36,1,8.85408769999049,0,0.140309131237772,12.5475237627392,4,270,1
211,1,6,1,37,1,9.43736309999076,0,0.0949077852684177,0.343173332965805,4,270,1
211,1,6,1,38,0,NaN,0.150536012660893,0.635578536640915,498.159790563774,4,270,1
211,1,6,1,39,1,15.0480371000012,0.140273853668537,0.150424655674345,2.31077133344779,4,270,1
211,2,6,1,40,1,5.87372220000543,0,0.0315006507193737,0.368077230866641,4,270,1
211,2,6,1,41,1,6.7341110999987,0,0.0527576774012236,0.354463307834792,4,270,1
211,1,6,1,42,1,14.5813377999875,0.161668962406801,0.15115988933667,0.576800190494623,4,270,1
211,1,6,1,43,1,7.6872788000037,0,0.0813260077926718,0.542000379160508,4,270,1
211,1,6,1,44,1,14.1484270000074,0.158770862566926,0.146201406194551,0.701568819799394,4,270,1
211,1,6,1,45,1,9.70504100000835,0,0.132095074952173,0.45631720669117,4,270,1
211,3,6,1,46,1,11.7290309000091,0.0526062528217139,0.0847519865542464,0.322869949917276,4,270,1
211,2,6,1,47,1,12.9670745000039,0.167309089184353,0.164742682384668,0.703851517141573,4,270,1
211,1,6,1,48,1,13.3182571999932,0.198774461444754,0.176248680833285,0.507435530666015,4,270,1
211,1,6,1,49,1,11.6140416000126,0.0989303677289532,0.118717829785909,0.519307482300781,4,270,1
211,1,6,1,50,1,6.03959739999846,0,0.0629074890003175,0.683120051657245,4,270,1
211,1,7,2,1,0,NaN,0.686431071270941,0.700908959038328,1.02539809991403,4,270,2
211,1,7,2,2,1,16.8897188999981,0.633105461661746,0.587363135987325,1.0353635221856,4,270,2
