subject,RT,retinalslip,contrast,eccentricity
19,11.86,2.97076896299805,2,2
19,10.257,3.15146451579847,2,2
19,6.392,3.02619784793901,2,2
19,6.727,3.16328528561362,2,2
20,7.625,5.94393959487093,2,2
20,10.838,5.8395208426186,2,2
20,6.905,7.72607144763296,2,2
20,11.429,6.65020197859909,2,2
20,6.87,5.21168311088794,2,2
20,6.676,6.07779581216261,2,2
20,8.973,5.58117355848443,2,2
20,3.941,6.07653746934436,2,2
20,4.555,5.63043696394765,2,2
20,4.839,5.69865712102294,2,2
20,4.676,5.99722786252905,2,2
20,5.338,6.01065063938062,2,2
20,6.955,6.38465908408784,2,2
20,5.291,6.50092616822841,2,2
20,5.573,5.49316973880221,2,2
20,8.592,6.16412246860794,2,2
20,6.762,6.26243771025362,2,2
20,7.705,6.38670613381091,2,2
20,6.723,5.42437710488432,2,2
20,6.61,5.75143797939172,2,2
20,6.573,5.5097630860989,2,2
20,6.737,6.18354500669657,2,2
20,5.206,5.98252877463069,2,2
20,7.654,7.15491131937454,2,2
20,6.743,6.0891527543071,2,2
20,10.82,6.31150153208267,2,2
20,8.725,6.56416663926182,2,2
20,7.874,6.30424220767594,2,2
20,6.826,6.41948284040857,2,2
20,7.323,7.57344810435141,2,2
20,10.656,6.42399237070799,2,2
20,8.241,6.07221985270191,2,2
20,6.591,5.73985674529586,2,2
20,7.507,6.40785645606526,2,2
1,10.733,0.962091038028806,2,4
1,12.31,0.8717734042452,2,4
1,12.613,0.844155238545971,2,4
1,14.435,0.841153264013447,2,4
1,11.886,0.814507008300992,2,4
1,7.089,0.779157192314693,2,4
1,7.027,0.787775297801792,2,4
1,6.471,0.771038653356532,2,4
1,5.223,0.766404098153579,2,4
1,6.958,0.795270072544038,2,4
1,8.558,0.803568542866236,2,4
1,8.739,0.905314109530629,2,4
1,9.279,0.83924968636414,2,4
1,9.393,0.8256157715845,2,4
1,4.624,0.879178274758761,2,4
1,6.805,0.778832272718232,2,4
1,4.357,0.885563119517184,2,4
1,6.337,0.934283091082459,2,4
1,3.823,1.09367936168943,2,4
1,4.502,0.869159920534531,2,4
1,5.088,0.765943795391926,2,4
1,6.475,0.805845108758299,2,4
1,7.786,0.873738333030125,2,4
1,12.639,0.881679920202531,2,4
1,5.031,0.774564010746533,2,4
1,11.191,0.913218628689446,2,4
1,7.42,0.93601565924123,2,4
1,6.762,0.787991715013419,2,4
1,7.84,0.885421985486144,2,4
1,10.135,0.845191536603775,2,4
1,5.879,0.853899352602363,2,4
1,5.14,0.762731469736129,2,4
1,5.941,0.796104585869813,2,4
1,6.49,0.921103147914796,2,4
1,6.061,0.851489293250047,2,4
1,6.423,0.886849987452991,2,4
1,5.84,0.882875788745816,2,4
1,8.122,0.871274963190742,2,4
1,9.359,0.906972128534956,2,4
1,7.064,0.924721171529449,2,4
2,4.789,1.04975278146672,2,4
2,7.74,0.84757917298354,2,4
2,10.942,0.901144684672597,2,4
2,10.602,0.930057173948209,2,4
2,7.924,0.939050532557594,2,4
2,7.306,1.01287761293928,2,4
2,15.537,1.0474923467001,2,4
2,19.466,1.00536663391203,2,4
2,9.787,1.06298620888181,2,4
2,14.94,0.990543375830201,2,4
2,7.371,0.951617252321108,2,4
2,19.884,1.07179994841166,2,4
2,9.024,1.17402648185208,2,4
2,7.657,0.955326842769912,2,4
2,7.176,1.11379211056958,2,4
2,5.495,1.08461237178612,2,4
2,9.192,1.25266449510717,2,4
2,5.896,0.997206728387943,2,4
2,12.771,1.08746369143882,2,4
2,8.042,1.03414031092083,2,4
2,7.721,1.02546165868346,2,4
2,6.126,0.997238107812355,2,4
2,8.938,0.983439391739787,2,4
2,9.091,1.11107261816316,2,4
2,5.677,1.11025110483206,2,4
2,7.19,1.05962040354335,2,4
2,9.338,1.28111472593729,2,4
2,19.902,1.06746742374458,2,4
2,14.322,1.05863195167437,2,4
2,10.242,1.11277714849722,2,4
2,13.792,0.993694961499404,2,4
2,7.741,1.22721280104928,2,4
2,7.156,1.17311437139585,2,4
2,7.077,1.09645324160839,2,4
3,7.056,1.09002272152224,2,4
3,12.668,1.12063998066913,2,4
3,11.86,1.06147159441083,2,4
3,7.952,1.21179734394158,2,4
3,11.469,1.11830342033171,2,4
3,10.952,1.13571237565702,2,4
3,11.817,1.01389870064597,2,4
3,10.267,1.35158026984615,2,4
3,4.489,1.2330701517748,2,4
3,7.95,1.25556162088237,2,4
3,6.354,1.18827425332857,2,4
3,7.557,1.12789194926051,2,4
3,10.332,1.3441941385066,2,4
3,10.331,1.21261743129327,2,4
3,6.383,1.43193482224215,2,4
3,10.554,1.61719877593451,2,4
3,4.621,1.19799779715845,2,4
3,6.325,1.30445426000522,2,4
3,7.116,1.05680688610194,2,4
3,3.806,1.18784527345372,2,4
3,4.875,1.39213386019529,2,4
3,10.633,1.45289094549004,2,4
3,6.017,1.28112158499095,2,4
3,8.554,1.30305434679873,2,4
3,11.523,1.3688402650174,2,4
3,3.57,1.45384139451771,2,4
3,6.007,1.28016978589363,2,4
3,12.119,1.29808843846489,2,4
3,8.538,1.35402605619961,2,4
3,7.29,1.42067648374892,2,4
3,3.24,1.15738770233952,2,4
3,4.637,1.20307405901082,2,4
3,5.521,1.23860789197738,2,4
3,4.472,1.18876823015415,2,4
3,9.739,1.33307050383881,2,4
3,7.306,1.28801684067375,2,4
4,16.903,1.34784412276299,2,4
4,10.425,1.4277572953647,2,4
4,19.04,1.37285638954714,2,4
4,10.34,1.3534525070898,2,4
4,5.226,1.46116260842829,2,4
4,5.424,1.38740848842373,2,4
4,6.871,1.43165326568259,2,4
4,15.421,1.38870923469203,2,4
4,16.719,1.39399351640699,2,4
4,17.655,1.47431459847441,2,4
4,6.508,1.41378815007439,2,4
4,8.841,1.44908688439169,2,4
4,5.853,1.51106201328568,2,4
4,4.759,1.42106529811595,2,4
4,7.089,1.36275615853588,2,4
4,16.005,1.42605149214443,2,4
4,4.542,1.34641485037532,2,4
4,15.607,1.4165397850575,2,4
4,14.906,1.38201581118641,2,4
4,5.338,1.40401251453856,2,4
4,3.556,1.49951475083066,2,4
4,3.628,1.34502583918168,2,4
4,4.655,1.50138345057466,2,4
4,3.525,1.43068152945659,2,4
4,10.586,1.45912318723127,2,4
4,4.093,1.3338069026176,2,4
4,11.924,1.40859981304476,2,4
4,11.905,1.45240708915209,2,4
4,7.675,1.54165922791809,2,4
4,5.376,1.43240644531798,2,4
4,5.608,1.49434454249875,2,4
4,4.621,1.5448891164898,2,4
4,9.991,1.56019396204943,2,4
5,7.89,0.678463227535708,2,4
5,9.381,0.629227975919511,2,4
5,8.564,0.649519938483571,2,4
5,9.384,0.706676336676807,2,4
5,11.469,0.73982106612718,2,4
5,16.362,0.76194674589735,2,4
5,5.22,0.650070209534351,2,4
5,5.491,0.687783230539785,2,4
5,6.337,0.727237530714962,2,4
5,5.285,0.66075404357221,2,4
5,8.488,0.749724135460684,2,4
5,5.436,0.679719429438232,2,4
5,10.221,0.782885631336098,2,4
5,3.856,0.637742708721436,2,4
5,8.303,0.752470649620293,2,4
5,4.942,0.646993112432212,2,4
5,5.89,0.766011935128633,2,4
5,7.835,0.874692216770878,2,4
5,6.057,0.737184548612279,2,4
5,6.435,0.805396719777072,2,4
5,9.651,0.819167282364936,2,4
5,11.255,0.860592827020481,2,4
5,5.987,0.720298198442136,2,4
5,5.584,0.918779842405428,2,4
5,5.718,0.766515498822317,2,4
5,10.832,0.931498834759311,2,4
5,16.338,1.08444556518265,2,4
5,14.719,1.36502703187466,2,4
5,9.085,0.906525480831787,2,4
5,10.619,1.07434169584549,2,4
5,17.233,1.4340663879002,2,4
5,5.591,0.785453562906401,2,4
5,11.331,1.17713129821199,2,4
5,7.603,1.25987058307985,2,4
5,10.54,1.07672439936082,2,4
5,7.982,0.972544987209613,2,4
5,10.2,0.985253312970717,2,4
5,7.289,1.19481930955939,2,4
5,10.371,0.962758848102746,2,4
6,11.582,1.28989974656521,2,4
6,9.441,1.26273091094471,2,4
6,5.575,1.18484717916559,2,4
6,5.341,1.36286691594954,2,4
6,7.771,1.1791486910675,2,4
6,7.34,1.52931347894151,2,4
6,7.32,1.48189913566376,2,4
6,3.291,1.46100467930408,2,4
6,4.005,1.49475726265434,2,4
6,4.552,1.61805751611753,2,4
6,4.97,1.40617074821346,2,4
6,7.775,1.54735869125214,2,4
6,5.125,1.4999983470255,2,4
6,4.608,1.49274818031206,2,4
6,4.108,1.5383388950022,2,4
6,4.022,1.41941667481894,2,4
6,4.805,1.49355181324897,2,4
6,4.006,1.51283900373483,2,4
6,10.667,1.61054182974303,2,4
6,5.14,1.554260297132,2,4
6,8.536,1.65590681474016,2,4
6,4.325,1.98175882242236,2,4
6,3.809,2.06493483139264,2,4
6,3.219,2.07940022425704,2,4
6,5.717,2.61125281534887,2,4
6,3.354,2.6234962513156,2,4
6,3.222,3.36320384097226,2,4
6,3.275,3.21453174764374,2,4
6,5.226,3.33608122935151,2,4
6,2.906,3.03773250152333,2,4
6,3.858,3.03428836036514,2,4
6,4.405,3.26827470029965,2,4
6,4.94,3.1152256775826,2,4
6,6.438,3.27279513556978,2,4
6,3.653,3.43765806895077,2,4
6,3.171,3.19271885364187,2,4
7,5.019,1.05171317142673,2,4
7,5.906,1.0669770955424,2,4
7,5.704,1.10263330448509,2,4
7,4.989,1.04876486980509,2,4
7,7.755,1.1015113238561,2,4
7,4.065,1.24762822943851,2,4
7,4.404,1.12447600968758,2,4
7,9.319,1.1543159844156,2,4
7,4.052,0.895652507279538,2,4
7,4.303,1.06064112704156,2,4
7,6.666,1.08768007833218,2,4
7,4.266,1.36542306009948,2,4
7,6.432,1.07700904566874,2,4
7,7.188,0.960853264514447,2,4
7,4.054,1.0182154819599,2,4
7,2.974,1.25705615056777,2,4
7,5.167,0.959508285140826,2,4
7,4.067,1.26962671207345,2,4
7,3.821,1.13135053551099,2,4
7,2.937,1.0999241317468,2,4
7,4.419,0.969799178660684,2,4
7,4.405,1.13920713645204,2,4
7,3.696,0.934062556324664,2,4
7,4.175,1.11738324494913,2,4
7,3.451,1.00927104396547,2,4
7,2.956,1.02135812233631,2,4
7,2.854,1.57132018820972,2,4
7,4.167,1.0504566443402,2,4
7,3.506,1.0830885583017,2,4
7,3.02,0.982075117631072,2,4
7,5.301,1.21777314586253,2,4
7,6.302,1.14706373739309,2,4
7,6.287,1.21378791350113,2,4
7,5.987,1.26079738911113,2,4
7,3.252,1.06500590534214,2,4
7,3.769,1.05443854735126,2,4
7,4.99,1.00885898447556,2,4
7,4.422,1.34789809894865,2,4
7,3.755,1.22397572555283,2,4
7,4.155,1.28033496817088,2,4
8,9.705,0.998732390877398,2,4
8,15.382,0.995639230529632,2,4
8,12.496,0.936935695326014,2,4
8,12.646,1.14466821277357,2,4
8,12.165,0.937683244189066,2,4
8,11.198,1.05004252924514,2,4
8,13.668,1.28677092336967,2,4
8,11.049,1.35653631503642,2,4
8,8.85,1.33880861974206,2,4
8,7.666,1.33106054627118,2,4
8,4.034,1.31589332697676,2,4
8,11.633,1.40269367836046,2,4
8,5.216,1.59900322981417,2,4
8,4.652,2.04154426454443,2,4
8,3.021,1.27075714425725,2,4
8,6.538,1.46177676499722,2,4
8,12.455,2.01044284286554,2,4
8,5.584,1.77697679352693,2,4
8,5.75,1.37144555186233,2,4
8,9.267,1.53416727725629,2,4
8,10.604,2.0105003741672,2,4
8,3.618,1.53115819840832,2,4
8,4.437,2.01575216013327,2,4
8,4.123,1.34991906471917,2,4
8,10.29,1.67370917548074,2,4
9,9.671,2.45977710660298,2,4
9,13.431,2.54832793482523,2,4
9,18.703,2.71631356255242,2,4
9,14.384,2.47252383540516,2,4
9,15.083,2.48422199889591,2,4
9,17.448,2.46784457000886,2,4
9,17.28,2.60260741342232,2,4
9,11.231,2.62344128554394,2,4
9,9.387,2.48436844918694,2,4
9,18.847,2.7518759795643,2,4
9,6.477,2.40721923834008,2,4
9,14.231,2.59371680916934,2,4
9,19.486,2.57687145374266,2,4
9,14.515,2.69525686826906,2,4
9,15.649,2.68917382325387,2,4
9,7.839,2.20067723294169,2,4
9,8.143,2.59180574470375,2,4
9,15.346,2.76497792267394,2,4
9,8.548,2.46017057475893,2,4
9,9.985,2.55044178478748,2,4
9,13.486,2.50902210549631,2,4
9,4.97,2.85126140017921,2,4
9,11.118,2.43669081027398,2,4
9,8.771,2.56848416543148,2,4
9,10.866,2.47599986112813,2,4
9,10.837,2.37308944573378,2,4
9,8.17,2.5910010859814,2,4
9,6.619,2.60221337002052,2,4
9,8.57,2.55076115283131,2,4
9,8.285,2.80728449192214,2,4
9,8.641,2.50200720677399,2,4
9,7.699,2.64621052729886,2,4
9,6.473,2.57219218834636,2,4
9,6.867,2.65417176271537,2,4
9,7.204,2.54577560824543,2,4
9,8.072,2.43453711327367,2,4
9,7.388,2.57633153850463,2,4
9,9.056,2.60499571048059,2,4
10,16.905,2.01267432882058,2,4
10,11.166,2.12929926341368,2,4
10,11.788,2.50186794055257,2,4
10,10.175,2.12816209122186,2,4
10,10.174,2.12484202555692,2,4
10,10.154,2.21448379851011,2,4
10,9.835,1.96474845919387,2,4
10,9.858,2.03942450636466,2,4
10,12.006,2.04662560901154,2,4
10,8.661,1.92883896948151,2,4
10,16.839,2.03177192392799,2,4
10,8.825,2.20679784649579,2,4
10,10.087,2.03365241509374,2,4
10,10.238,2.05442522743379,2,4
10,16.454,2.11771110191137,2,4
10,9.874,2.0075801318593,2,4
11,13.136,2.78885041922697,2,4
11,10.138,2.98706485332275,2,4
11,8.7,2.70194606980315,2,4
11,9.053,2.75520595294153,2,4
11,8.637,2.79968844469539,2,4
11,5.623,2.75710182169943,2,4
11,3.591,2.44112369538307,2,4
11,6.916,2.8157955575366,2,4
11,5.569,2.59340273253354,2,4
11,6.421,2.86670941023193,2,4
11,4.905,2.37112041130079,2,4
11,5.699,2.83317309054556,2,4
11,5.118,2.96007504547051,2,4
11,4.587,2.66346440133982,2,4
11,5.771,3.09420829110453,2,4
11,3.023,3.1289541288888,2,4
11,4.99,2.79055626855443,2,4
11,4.535,2.86239008545405,2,4
11,5.735,2.96525141584348,2,4
11,3.707,2.59547344407825,2,4
11,3.44,3.05425761122302,2,4
11,3.621,2.46135400225089,2,4
11,4.517,2.96393829247681,2,4
11,4.053,2.90884839016696,2,4
11,5.918,3.24206982320346,2,4
11,3.857,2.56892785623054,2,4
11,4.271,2.91688470517101,2,4
11,4.488,2.84450375353527,2,4
11,3.401,2.8682079514814,2,4
11,2.907,2.64342676406122,2,4
11,3.274,2.88918752897395,2,4
11,3.755,2.58947927908038,2,4
11,3.535,3.32162371810609,2,4
12,3.975,1.74549934782564,2,4
12,5.212,1.53404160446215,2,4
12,5.341,1.79559751040887,2,4
12,5.207,1.64431097983575,2,4
12,4.839,2.06592917979364,2,4
12,4.06,1.71514283742868,2,4
12,3.976,1.39683942768656,2,4
12,5.99,1.97181797444589,2,4
12,6.376,1.60554930661382,2,4
12,3.459,1.35242145678798,2,4
12,3.491,1.5629988984153,2,4
12,3.476,1.32323250448321,2,4
12,2.858,2.27673827977258,2,4
12,4.14,1.91602048647528,2,4
12,6.041,1.84307384553018,2,4
12,3.493,1.7798311155365,2,4
12,5.837,1.5557711578446,2,4
12,6.175,1.772977223616,2,4
12,5.423,1.63842793518518,2,4
12,4.941,1.53253313147482,2,4
12,6.721,1.74696584591245,2,4
12,9.12,2.29197749181925,2,4
12,3.809,1.9568044692163,2,4
12,3.243,1.29296247987085,2,4
12,6.843,1.6924959169738,2,4
12,4.123,1.56701430984347,2,4
12,5.907,1.58836548791826,2,4
12,3.192,1.35971869486418,2,4
12,3.411,1.97106508480311,2,4
12,7.109,1.882103644612,2,4
12,3.676,1.61454969513284,2,4
12,2.876,2.40322373975994,2,4
13,15.58,3.07347068952169,2,4
13,11.016,3.06564611251317,2,4
13,16.973,3.07247938343874,2,4
13,16.227,3.05585429904942,2,4
13,8.608,3.03444705915574,2,4
13,5.408,3.04970746568926,2,4
13,12.805,2.97903231543069,2,4
13,8.773,3.02111998705819,2,4
13,8.46,2.77350952198446,2,4
13,17.189,2.94435774058526,2,4
13,13.637,3.18589723516583,2,4
13,14.273,3.10126341690507,2,4
13,9.373,3.18870904520083,2,4
13,10.841,3.15295413534742,2,4
13,5.592,3.02141853636846,2,4
13,11.323,2.98423869574192,2,4
13,16.27,3.26161867641606,2,4
13,10.456,3.42071012175959,2,4
13,8.118,3.67539856420839,2,4
13,12.138,3.56634396380298,2,4
13,19.685,3.80578210939197,2,4
13,11.621,3.51675226379361,2,4
13,15.5,3.55965167674196,2,4
13,7.539,3.55304001964554,2,4
13,6.256,3.43994120241751,2,4
13,6.242,3.74512792749153,2,4
13,11.039,3.47824228916041,2,4
13,13.705,3.70708702256563,2,4
13,12.852,3.46483083838352,2,4
14,19.79,2.95729064144421,2,4
14,11.188,2.94680552455914,2,4
14,9.294,2.95113715254059,2,4
14,7.676,3.06913188821827,2,4
14,6.145,3.42371163594047,2,4
14,8.985,3.26690293889814,2,4
14,5.892,3.25536056889321,2,4
14,5.933,3.47605615442544,2,4
14,9.892,2.97500193523014,2,4
14,9.672,3.31373273470086,2,4
14,10.873,3.21675389841658,2,4
14,11.654,3.17235745755188,2,4
14,12.358,3.16984102949946,2,4
14,11.406,3.26206871448243,2,4
15,10.834,2.24421193667458,2,4
15,13.488,2.3606258820964,2,4
15,10.87,2.34640436781487,2,4
15,14.055,2.53510099066116,2,4
15,13.919,2.45916473342323,2,4
15,16.418,2.47932107508516,2,4
15,13.956,2.43687136630875,2,4
15,11.122,2.82515655165639,2,4
15,4.673,2.4435553883039,2,4
15,6.508,2.66007295435615,2,4
15,8.356,2.61267995370365,2,4
15,9.573,2.47886311190309,2,4
15,10.689,2.41466371936443,2,4
15,10.354,2.62311989314622,2,4
15,4.424,2.28379083223091,2,4
15,6.322,2.48042018672213,2,4
15,8.756,2.5970211356706,2,4
15,5.809,2.38507225221536,2,4
15,4.705,2.51692949366317,2,4
15,4.409,2.64204455293792,2,4
15,7.336,2.73234636052511,2,4
15,8.74,2.4829354614298,2,4
15,5.94,2.47834408696341,2,4
15,9.889,2.40862309900349,2,4
15,4.52,2.39949809245053,2,4
15,4.94,2.60810032188296,2,4
15,3.621,2.66697721347771,2,4
15,5.691,2.50313200218598,2,4
15,5.139,3.17389392188652,2,4
16,3.674,3.15486923124053,2,4
16,3.245,3.51279006800115,2,4
16,3.226,3.9283656787245,2,4
16,2.939,2.72868514210804,2,4
17,6.191,3.3855496612138,2,4
17,12.389,3.50498547194848,2,4
17,10.024,3.67152229805594,2,4
17,7.502,3.22219140929066,2,4
17,7.924,3.29558489134779,2,4
17,10.64,3.03025850558195,2,4
17,10.187,3.30788529217394,2,4
17,6.374,3.08742226300036,2,4
17,11.306,3.41440408932827,2,4
17,13.632,3.44782695237312,2,4
17,9.904,3.5761039188252,2,4
17,5.157,2.99005732891215,2,4
17,10.825,4.75150635781017,2,4
17,10.32,3.79644183748782,2,4
17,12.523,4.09352037597557,2,4
17,10.709,3.48516997864502,2,4
17,8.24,3.09551545513236,2,4
17,9.492,3.20601227100329,2,4
17,12.057,3.26594092535675,2,4
17,18.537,3.53019043630506,2,4
17,10.585,3.26883994448297,2,4
17,6.09,3.15146053575859,2,4
17,6.109,3.28491988472238,2,4
17,6.178,3.10819799560406,2,4
17,4.375,2.47330309611927,2,4
17,7.122,3.6150413187343,2,4
17,5.888,3.35070480226303,2,4
17,4.844,2.67569719142038,2,4
17,6.263,3.36589002132407,2,4
17,4.641,2.87839352630012,2,4
17,6.781,3.25370514056025,2,4
17,9.657,3.49234865719115,2,4
17,13.191,3.32673669299066,2,4
17,8.674,3.29713032632338,2,4
17,16.573,3.97861384882339,2,4
17,10.806,2.77887388170542,2,4
17,12.941,3.14549879368106,2,4
17,10.907,3.18853701159213,2,4
18,15.887,2.73498805553532,2,4
18,9.142,2.92216137385753,2,4
18,9.334,2.5273416932978,2,4
18,6.326,2.6892354672457,2,4
18,9.118,3.06413233707567,2,4
18,6.24,2.78582426474602,2,4
18,7.375,3.05285402301757,2,4
18,7.575,2.69292778138837,2,4
18,7.023,2.67253214136218,2,4
18,7.358,2.70336905068559,2,4
18,4.113,2.66225317158771,2,4
18,5.542,3.17180973686212,2,4
18,5.989,2.77275209666327,2,4
18,7.754,2.86284882415616,2,4
18,6.86,2.84946366738755,2,4
18,6.44,3.03039517809938,2,4
18,5.976,2.6948032425402,2,4
18,5.86,3.11667631485496,2,4
18,6.271,2.71804265246509,2,4
18,5.346,2.93913032311081,2,4
18,5.321,2.68455853599831,2,4
18,5.078,2.5723121860611,2,4
18,4.396,2.6307738266534,2,4
18,5.605,3.28637936758131,2,4
18,8.123,2.6027122391691,2,4
18,4.261,3.56414415748905,2,4
18,5.455,2.79733434985032,2,4
18,3.992,3.05949252433025,2,4
18,4.11,2.75219415711433,2,4
18,4.943,3.333673086798,2,4
18,4.392,2.945005144837,2,4
18,5.474,2.99588331789964,2,4
18,4.427,2.78423563320818,2,4
18,4.272,4.44308468501463,2,4
18,4.624,2.90359481608412,2,4
18,4.805,2.79446642031183,2,4
18,4.39,2.42144343614549,2,4
18,3.143,3.44088513200381,2,4
19,14.912,3.26877152268471,2,4
19,10.987,3.71012947151526,2,4
19,14.388,3.48678917563673,2,4
19,10.955,3.37636952814406,2,4
19,9.32,3.39225359693309,2,4
19,7.56,3.31449707080565,2,4
19,9.675,3.12867648751861,2,4
19,9.088,3.64224472182109,2,4
19,7.763,3.05568619106349,2,4
19,8.075,3.25004163038609,2,4
19,7.59,3.08311856673545,2,4
19,7.241,3.57499286977008,2,4
19,9.885,3.31857901427285,2,4
19,7.793,3.13778173832203,2,4
19,9.492,3.38506751454706,2,4
19,7.043,3.14844896788468,2,4
19,7.726,3.70928664337543,2,4
19,12.155,3.76005787762453,2,4
19,9.953,3.94465966270384,2,4
19,8.159,3.69259549544747,2,4
19,10.306,2.98208328662479,2,4
19,10.888,3.47462967835858,2,4
19,9.741,3.62923009711553,2,4
19,5.273,3.56629826936776,2,4
19,8.106,3.13902594348543,2,4
19,6.928,2.69065688765174,2,4
19,7.039,3.95133885819887,2,4
19,13.488,3.53158732350358,2,4
19,3.594,4.08708435705256,2,4
19,3.494,3.1597626962087,2,4
19,6.192,2.95773183327976,2,4
19,4.848,3.47808449487236,2,4
19,6.207,3.72948972966833,2,4
19,7.01,3.50321516318791,2,4
19,6.993,4.02002935159472,2,4
19,6.64,3.71820748667359,2,4
19,7.062,3.34239859629647,2,4
19,6.675,3.40776213989758,2,4
20,8.171,5.0482916235718,2,4
20,7.845,4.84160481104665,2,4
20,10.204,5.05025479355958,2,4
20,4.01,6.5661901184971,2,4
20,4.692,5.13566129842262,2,4
20,4.41,5.32259350514538,2,4
20,6.474,5.53860453332757,2,4
20,6.057,5.58845532882439,2,4
20,5.043,5.70219446250092,2,4
20,8.772,6.59461518394514,2,4
20,7.108,5.85265487094795,2,4
20,5.623,5.87261852156494,2,4
20,6.937,5.23742230294315,2,4
20,8.292,5.37161382255895,2,4
20,5.273,6.95845602168005,2,4
20,6.44,5.74357651212001,2,4
20,4.444,5.63402024492534,2,4
20,5.943,5.97810709778322,2,4
20,5.357,5.74922029626698,2,4
20,5.825,6.33007257484206,2,4
20,5.991,6.1935633514419,2,4
20,6.239,6.20803429385181,2,4
20,7.377,5.31417531268577,2,4
20,5.471,6.27110575982708,2,4
20,4.625,6.04001057364784,2,4
20,5.578,6.79555455569419,2,4
20,5.493,5.48877485999623,2,4
20,6.859,6.03313240966288,2,4
20,5.425,5.95701910051066,2,4
20,6.108,5.62919659745537,2,4
20,5.91,5.75103259645494,2,4
20,5.113,6.17342986634985,2,4
20,4.354,6.07966303053808,2,4
20,5.708,6.36172568220534,2,4
20,5.591,7.27681675469809,2,4
20,5.207,5.66416804161265,2,4
1,6.514,0.875570496356609,2,6
1,6.578,0.836646299581949,2,6
1,6.834,0.780903635145674,2,6
1,7.077,0.754463302983619,2,6
1,7.528,0.821493524415338,2,6
1,4.486,0.818502001631669,2,6
1,4.721,0.927388932426711,2,6
1,6.386,0.982584317693664,2,6
1,4.79,0.817214441459211,2,6
1,6.32,0.94533035736215,2,6
1,7.304,0.88316756535976,2,6
1,9.023,0.936790362346398,2,6
1,9.473,0.965182211804603,2,6
1,6.574,0.897774506329574,2,6
1,8.449,1.0367810521781,2,6
1,5.877,1.02685245583359,2,6
1,7.521,0.892007990030388,2,6
1,5.37,0.878365975767607,2,6
1,4.322,0.776991061671617,2,6
1,6.908,0.883781302375299,2,6
1,4.406,0.857889272032272,2,6
1,4.574,0.825388609182645,2,6
1,6.705,0.891571041418671,2,6
1,7.827,0.950064900053446,2,6
1,3.303,0.811974071557306,2,6
1,3.151,0.899563111346286,2,6
1,3.457,0.841291816684179,2,6
1,6.091,0.830218799201038,2,6
1,5.499,0.98709369999093,2,6
1,5.007,0.905122612233793,2,6
1,6.193,1.12747099972143,2,6
1,4.937,1.10735692946429,2,6
1,4.674,0.983803848421152,2,6
1,6.186,0.886254570945379,2,6
1,4.839,1.10748844453905,2,6
1,5.104,1.01106502255435,2,6
1,4.974,0.965993516549745,2,6
1,4.838,0.911399468074527,2,6
1,5.19,0.953120526896765,2,6
1,4.925,1.03370848759968,2,6
2,13.435,0.97289449608267,2,6
2,17.738,0.904189928494066,2,6
2,8.593,0.994314411096454,2,6
2,11.538,0.928529720119909,2,6
2,11.807,0.950208608362081,2,6
2,11.923,0.96101137855654,2,6
2,8.092,1.10305498422071,2,6
2,7.822,0.892453423461957,2,6
2,5.863,0.959664015851765,2,6
2,10.576,1.08059830619713,2,6
2,8.504,0.968143105497578,2,6
2,8.44,1.08450911470579,2,6
2,7.256,0.967694379728487,2,6
2,13.49,1.02552597675834,2,6
2,5.657,1.03159692599481,2,6
2,12.091,1.09857272904674,2,6
2,5.495,1.04509382200223,2,6
2,8.907,1.05804812922544,2,6
2,9.724,1.04335564514116,2,6
2,7.028,1.06727698309987,2,6
2,7.775,1.16154077403342,2,6
2,7.06,0.959457280820345,2,6
2,8.893,0.937808564476849,2,6
2,11.323,1.01915109269214,2,6
2,10.537,0.986242388328702,2,6
2,6.204,0.945518434125619,2,6
2,10.321,0.959914165239783,2,6
2,7.227,0.983180125675793,2,6
2,7.943,1.05191118753298,2,6
2,13.938,0.985500838759478,2,6
2,6.645,1.01443403239011,2,6
2,5.824,0.990648428685841,2,6
2,7.959,1.2419817761862,2,6
2,12.593,1.02988777132452,2,6
3,8.425,1.48806990300796,2,6
3,8.258,1.34180969257228,2,6
3,10.047,1.34139344231219,2,6
3,6.55,1.38480423332553,2,6
3,9.44,1.46013137912877,2,6
3,7.118,1.33729986659548,2,6
3,9.687,1.31612278099308,2,6
3,11.898,1.34381481344511,2,6
3,8.783,1.4051434068651,2,6
3,6.9,1.50207826324166,2,6
3,5.452,1.45276867503193,2,6
3,5.423,1.43619162253872,2,6
3,8.932,1.3411317379137,2,6
3,12.832,1.36098994402682,2,6
3,8.165,1.46537921584945,2,6
3,12.837,1.50831189126398,2,6
3,6.867,1.43338593934966,2,6
3,7.524,1.38031120155833,2,6
3,11.732,1.44656351797432,2,6
3,8.633,1.4619634134815,2,6
3,6.669,1.40658601145569,2,6
3,6.673,1.33459538882213,2,6
3,6.972,1.44508331382785,2,6
3,4.766,1.41041983159594,2,6
3,6.333,1.4906805519606,2,6
3,5.668,1.56562602394035,2,6
3,7.083,1.53649488161977,2,6
3,10.151,1.41140798931916,2,6
3,7.534,1.45613111262985,2,6
3,9.067,1.45416627527627,2,6
3,6.902,1.47162069212747,2,6
3,10.404,1.49202022708104,2,6
3,6.172,1.3492249412976,2,6
3,5.284,1.62854767998364,2,6
3,9.17,1.4566872988003,2,6
3,7.638,1.46513607713923,2,6
