subject,RT,minnms,baselinenms,minretinalslip,baselineretinalslip,immobduration,immobmsamplitude,lastmstime,lastmsamplitude,contrast,eccentricity,mspresent,earlymspresent,latemspresent,blinkpresent,nblinks,session,trial
4,8.489,0,3,13.4666666666667,14.6319444444444,NaN,NaN,0.194,0.170955010648497,3,4,1,0,1,0,0,1,2
4,18.672,1.42857142857143,13,12.9166666666667,14.0950920245399,0.856,0.125135112813883,0.856,0.125135112813883,3,4,1,0,1,0,0,1,43
5,14.39,0,5,11.3333333333333,11.4297520661157,2.678,0.112082715720145,2.678,0.112082715720145,3,4,1,1,1,1,2,1,18
5,10.388,0,16,14.1333333333333,13.955223880597,1.202,0.503612424642017,1.202,0.503612424642017,3,4,1,0,1,1,2,1,42
6,7.526,0,0,20.8666666666667,18.381679389313,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,7
6,7.558,0,1,19.8666666666667,18.8615384615385,6.801,0.0634525416751093,6.801,0.0634525416751093,3,4,1,0,1,0,0,1,13
6,6.875,0,1,17.4,19.7155172413793,1.784,0.175890266544864,1.784,0.175890266544864,3,4,1,0,1,0,0,1,16
6,5.31,0,1,21.3333333333333,20.5647058823529,3.881,0.178409154255684,3.881,0.178409154255684,3,4,1,0,1,0,0,1,35
7,7.484,0,2,13,14.0078125,4.271,0.0583909187477673,4.271,0.0583909187477673,3,4,1,0,1,0,0,1,3
7,5.605,0,1,13.6,15.2527472527473,1.685,0.140417866595151,1.685,0.140417866595151,3,4,1,0,1,0,0,1,11
7,5.135,0,0,14.0666666666667,16.4457831325301,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,25
7,7.586,0,5,14.4,15.4416666666667,1.692,0.664573435058638,1.692,0.664573435058638,3,4,1,0,1,0,0,1,27
7,6.171,0,2,13.0666666666667,15.959595959596,1.259,0.5948900678876,1.259,0.5948900678876,3,4,1,0,1,0,0,1,50
8,10.487,0,19,10.2857142857143,9.55555555555556,1.51,0.577804405196973,1.51,0.577804405196973,3,4,1,1,1,1,3,1,6
8,13.023,0,20,9.75,10.5030303030303,NaN,NaN,0.116,0.128559522507253,3,4,1,0,1,1,3,1,8
8,13.638,1.42857142857143,27,11,12.275641025641,0.475,0.127570068717833,0.475,0.127570068717833,3,4,1,1,1,1,4,1,14
9,7.565,0,3,25.1333333333333,29.0629921259843,6.132,0.51805046653644,6.132,0.51805046653644,3,4,1,0,1,1,0,1,17
9,8.05,0,0,29,26.2482269503546,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,32
9,6.438,0,2,22.3333333333333,25.8571428571429,4.084,0.264228535149118,4.084,0.264228535149118,3,4,1,0,1,0,0,1,36
10,16.386,0,8,17.9333333333333,17.9106529209622,1.271,0.189754755999472,1.271,0.189754755999472,3,4,1,0,1,0,0,1,9
11,13.389,1.42857142857143,17,22.3076923076923,21.2910798122066,0.423,0.402567484044699,0.423,0.402567484044699,3,4,1,1,1,0,0,1,3
11,6.441,0,7,31,25.752688172043,NaN,NaN,0.229,0.454968398227683,3,4,1,0,1,0,0,1,8
11,13.172,1.42857142857143,33,25.3333333333333,23.3988439306358,0.459,0.371643049463413,0.459,0.371643049463413,3,4,1,1,1,0,0,1,17
11,4.595,0,8,24.1333333333333,25.8620689655172,1.184,0.235123342296398,1.184,0.235123342296398,3,4,1,1,1,0,0,1,39
11,6.998,4.28571428571429,29,27.375,26.8813559322034,NaN,NaN,0.144,0.504902012232577,3,4,1,1,1,0,0,1,47
12,9.302,0,7,14.2666666666667,13.3082191780822,3.641,0.142443700929802,3.641,0.142443700929802,3,4,1,0,1,1,1,3,3
12,7.771,0,4,14.0666666666667,13.008547008547,1.416,0.0600938013718963,1.416,0.0600938013718963,3,4,1,0,1,1,1,3,14
12,6.055,2.85714285714286,7,13.2727272727273,13.6263736263736,0.567,0.0925063068621988,0.567,0.0925063068621988,3,4,1,1,1,0,0,3,25
12,6.006,1.42857142857143,7,15,14.8148148148148,0.607,0.0976609559651841,0.607,0.0976609559651841,3,4,1,1,1,1,1,3,29
12,6.688,0,9,22.6666666666667,15.2989690721649,NaN,NaN,0.185,0.0954494529908417,3,4,1,1,1,1,0,3,48
13,18.333,0,1,24,23.8970099667774,5.804,0.137115978436789,5.804,0.137115978436789,3,4,1,0,1,1,3,1,4
13,9.752,0,0,23.4,25.7986111111111,NaN,NaN,NaN,NaN,3,4,0,0,0,1,2,1,12
13,9.807,0,3,23.2666666666667,23.25,7.74,0.401572578185378,7.74,0.401572578185378,3,4,1,1,1,1,2,1,14
14,18.79,0,32,16.625,19.9342723004695,1.06,0.342056966215826,1.06,0.342056966215826,3,4,1,1,1,1,10,2,8
15,13.47,0,4,13.6666666666667,14.2727272727273,7.91,0.32029309640761,7.91,0.32029309640761,3,4,1,0,1,1,1,1,4
15,11.438,0,3,14.4666666666667,14.1111111111111,5.402,0.0586379967976693,5.402,0.0586379967976693,3,4,1,1,1,1,3,1,5
15,7.175,0,4,13.4,14.7586206896552,2.576,0.176634253118055,2.576,0.176634253118055,3,4,1,1,1,0,0,1,11
15,9.708,0,5,16.8,15.1636363636364,3.885,0.138860432735959,3.885,0.138860432735959,3,4,1,0,1,0,0,1,19
16,6.776,0,3,15,14.3761467889908,1.201,0.55578855789162,1.201,0.55578855789162,3,4,1,0,1,0,0,3,6
16,10.207,0,6,13.0666666666667,14.1193181818182,1.801,0.503555214973635,1.801,0.503555214973635,3,4,1,0,1,0,0,3,12
16,8.524,0,7,15.2142857142857,14.8057553956835,0.964,0.373944174863241,0.964,0.373944174863241,3,4,1,1,1,0,0,3,14
16,5.191,0,4,13.5384615384615,14.9493670886076,NaN,NaN,0.237,0.0832287116202673,3,4,1,1,1,0,0,3,48
17,6.358,2.85714285714286,12,15.5,17.0235294117647,0.841,0.247641895543731,0.841,0.247641895543731,3,4,1,1,1,0,0,1,44
18,14.923,1.42857142857143,12,9.76923076923077,11.0633484162896,0.7,0.0640910144827057,0.7,0.0640910144827057,3,4,1,0,1,1,4,3,15
18,17.337,0,9,10.2,10.6629213483146,2.698,0.168855280828391,2.698,0.168855280828391,3,4,1,0,1,1,4,3,16
18,7.208,0,2,10.7333333333333,10.9821428571429,2.171,0.112410806381904,2.171,0.112410806381904,3,4,1,0,1,1,1,3,40
18,9.528,0,8,11.9333333333333,11.4539007092199,2.48,0.356676953240387,2.48,0.356676953240387,3,4,1,0,1,1,2,3,42
19,9.659,0,6,11.4,11.7650602409639,1.042,0.49330360457546,1.042,0.49330360457546,3,4,1,1,1,0,0,2,22
19,7.09,0,5,9.73333333333333,10.1171171171171,1.212,0.468291791405236,1.212,0.468291791405236,3,4,1,0,1,0,0,2,32
20,10.956,0,14,16.7333333333333,19.111801242236,2.483,0.127116522081697,2.483,0.127116522081697,3,4,1,1,1,1,1,3,24
20,15.156,0,23,18.7333333333333,17.9829787234043,1.874,0.241217329365933,1.874,0.241217329365933,3,4,1,1,1,0,0,3,39
20,13.154,0,18,18.5333333333333,17.7638190954774,1.754,0.075433166735745,1.754,0.075433166735745,3,4,1,1,1,1,1,3,44
21,13.255,1.42857142857143,36,18.25,25.2,NaN,NaN,0.203,0.324643196444989,3,4,1,1,1,0,0,2,11
21,5.74,0,14,18.3571428571429,18.7428571428571,NaN,NaN,0.252,0.292937454542801,3,4,1,1,1,0,0,2,28
21,9.503,5.71428571428571,20,18.25,19.1136363636364,NaN,NaN,0.139,0.0720575603289417,3,4,1,1,1,0,0,2,31
1,5.712,0,1,15.2,15.8695652173913,4.587,0.161632936146592,4.587,0.161632936146592,3,6,1,0,1,0,0,2,14
1,8.94,1.42857142857143,4,16.5,13.6535947712418,0.663,0.0519198118885714,0.663,0.0519198118885714,3,6,1,1,1,0,0,2,35
1,9.047,0,7,14.2,15.1768707482993,2.776,0.248745120617179,2.776,0.248745120617179,3,6,1,0,1,0,0,2,40
1,6.014,0,1,14.3333333333333,13.7623762376238,5.878,0.0814352241271553,5.878,0.0814352241271553,3,6,1,1,0,0,0,2,41
1,8.968,0,3,14.7333333333333,13.75,3.364,0.121851456140896,3.364,0.121851456140896,3,6,1,1,1,0,0,2,47
2,8.211,1.42857142857143,6,12.0769230769231,11.3435114503817,0.473,0.172138970329309,0.473,0.172138970329309,3,6,1,0,1,0,0,1,1
2,13.503,0,7,12.6,12.2857142857143,1.03,0.0874997858967856,1.03,0.0874997858967856,3,6,1,0,1,1,1,1,4
2,5.162,1.42857142857143,4,11.8461538461538,12.3506493506494,0.515,0.199954953726131,0.515,0.199954953726131,3,6,1,1,1,0,0,1,6
2,4.892,1.42857142857143,4,10,12.0833333333333,0.324,0.410082112489125,0.324,0.410082112489125,3,6,1,1,1,0,0,1,17
2,5.758,2.85714285714286,6,10.4,11.3975903614458,0.302,0.228788250691311,0.302,0.228788250691311,3,6,1,1,1,0,0,1,25
5,8.27,0,1,12.0666666666667,11.1703703703704,4.079,0.327849039573581,4.079,0.327849039573581,3,6,1,0,1,1,1,3,13
5,9.725,0,3,10.4666666666667,10.9363057324841,3.187,0.260088633064007,3.187,0.260088633064007,3,6,1,0,1,1,1,3,14
5,12.621,0,8,11.3333333333333,10.3782383419689,1.662,0.617065782690696,1.662,0.617065782690696,3,6,1,0,1,1,2,3,18
5,9.549,1.42857142857143,32,16.1818181818182,13.5866666666667,0.731,0.339073929679296,0.731,0.339073929679296,3,6,1,1,1,1,2,3,36
6,6.152,1.42857142857143,5,13.25,13.71875,0.5,0.105637398222726,0.5,0.105637398222726,3,6,1,1,1,0,0,3,10
6,5.307,0,8,14.2,13.2676056338028,2.399,0.151303527402315,2.399,0.151303527402315,3,6,1,1,1,0,0,3,11
6,7.236,0,7,16.4666666666667,15.1769911504425,1.41,0.364693827542895,1.41,0.364693827542895,3,6,1,1,1,0,0,3,25
6,5,1.42857142857143,9,17.0909090909091,15.0161290322581,0.803,0.286996127233056,0.803,0.286996127233056,3,6,1,1,1,0,0,3,27
6,7.688,1.42857142857143,12,14,14.5714285714286,NaN,NaN,0.224,0.0838389517306094,3,6,1,0,1,0,0,3,30
7,7.353,0,0,16.2666666666667,17.40625,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,1
7,6.384,0,0,18.6,17.537037037037,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,7
7,3.856,0,0,18.4666666666667,16.2931034482759,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,21
7,3.288,0,0,16.5333333333333,15.5434782608696,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,33
7,6.539,0,2,16.4,16.9906542056075,1.955,1.05834529300377,1.955,1.05834529300377,3,6,1,0,1,0,0,3,44
8,15.466,0,21,8.46666666666667,9.12669683257919,1.577,0.323462685706856,1.577,0.323462685706856,3,6,1,1,1,1,3,2,9
8,9.705,1.42857142857143,12,10.3846153846154,9.29197080291971,0.79,0.152248337536915,0.79,0.152248337536915,3,6,1,0,1,1,1,2,11
8,8.771,0,8,9.66666666666667,8.6890756302521,0.985,0.279543707043777,0.985,0.279543707043777,3,6,1,0,1,1,2,2,21
8,12.198,2.85714285714286,28,7.5,9.11184210526316,0.535,0.203987605549007,0.535,0.203987605549007,3,6,1,0,1,1,1,2,24
8,12.589,0,12,9.53333333333333,10.0988372093023,1.602,0.0999379371791198,1.602,0.0999379371791198,3,6,1,1,1,1,3,2,44
9,9.206,0,8,19.3333333333333,20.1891891891892,2.204,0.142528460582242,2.204,0.142528460582242,3,6,1,1,1,1,0,3,5
9,7.69,0,6,20.4,20.9196428571429,3.854,0.139525596520769,3.854,0.139525596520769,3,6,1,1,1,1,1,3,34
9,12.322,1.42857142857143,10,20.3846153846154,20.7942857142857,0.881,0.309039913169128,0.881,0.309039913169128,3,6,1,1,1,1,3,3,37
9,10.869,0,11,19.4666666666667,19.3725490196078,1.114,0.151644590354164,1.114,0.151644590354164,3,6,1,0,1,1,2,3,38
10,11.857,1.42857142857143,13,17.6923076923077,17.2774869109948,0.524,0.0611818776599749,0.524,0.0611818776599749,3,6,1,0,1,0,0,3,14
10,16.169,0,20,15.9333333333333,18.3015267175573,2.081,0.244433469363474,2.081,0.244433469363474,3,6,1,0,1,0,0,3,17
11,12.198,0,40,25.5833333333333,21.7894736842105,NaN,NaN,0.209,0.347367521678889,3,6,1,1,1,1,1,3,11
11,8.714,4.28571428571429,29,25.25,23.2549019607843,NaN,NaN,0.023,0.244946657748493,3,6,1,1,1,0,0,3,36
11,5.867,1.42857142857143,5,27.0833333333333,21.5056179775281,NaN,NaN,0.212,0.272195049874546,3,6,1,1,1,1,0,3,41
11,8.871,7.14285714285714,31,25.25,22.0760869565217,NaN,NaN,0.009,0.551376674463741,3,6,1,1,1,0,0,3,44
11,4.27,2.85714285714286,8,21.5,24.4038461538462,NaN,NaN,0.126,0.139053820632049,3,6,1,1,1,0,0,3,50
12,5.617,0,2,11.7333333333333,11.4606741573034,2.682,0.233186021859686,2.682,0.233186021859686,3,6,1,0,1,0,0,2,3
12,4.719,0,0,11.4,12,NaN,NaN,NaN,NaN,3,6,0,0,0,1,1,2,4
12,5.524,0,1,13.5333333333333,12.0444444444444,NaN,NaN,0.008,0.117669181186252,3,6,1,1,0,1,0,2,19
12,5.45,1.42857142857143,7,12.3846153846154,12.109375,0.717,0.103010394555568,0.717,0.103010394555568,3,6,1,0,1,1,1,2,23
12,11.42,0,10,10.7857142857143,11.7687861271676,NaN,NaN,0.227,0.071061290417807,3,6,1,1,1,1,2,2,30
13,11.952,0,3,22.2,22.8677248677249,7.349,0.214375178995465,7.349,0.214375178995465,3,6,1,0,1,1,2,3,17
13,9.958,0,6,22.4,21.2167832167832,2.131,0.142573770489929,2.131,0.142573770489929,3,6,1,1,1,1,2,3,45
13,17.005,0,16,22.3333333333333,22.5922746781116,2.632,0.427754646554765,2.632,0.427754646554765,3,6,1,1,1,1,5,3,49
14,13.989,0,15,18.3333333333333,20.175,1.287,0.313023222518431,1.287,0.313023222518431,3,6,1,1,1,1,8,3,20
14,9.206,0,9,21.7142857142857,19.8260869565217,0.994,0.454508656612297,0.994,0.454508656612297,3,6,1,1,1,1,5,3,22
15,15.567,0,12,14.5333333333333,15.0943396226415,2.329,0.254146900508271,2.329,0.254146900508271,3,6,1,0,1,0,0,2,5
15,6.342,0,1,16.0666666666667,14.9583333333333,4.166,0.141037534027725,4.166,0.141037534027725,3,6,1,0,1,1,1,2,16
15,9.742,0,11,18.3333333333333,17.8239436619718,2.279,0.674605170170328,2.279,0.674605170170328,3,6,1,0,1,1,1,2,28
15,7.474,0,2,14.2,14.1587301587302,2.36,0.0806005060633497,2.36,0.0806005060633497,3,6,1,0,1,0,0,2,34
15,5.708,0,0,16.1333333333333,14.6914893617021,NaN,NaN,NaN,NaN,3,6,0,0,0,1,0,2,40
16,8.725,1.42857142857143,9,14.2307692307692,15.4748201438849,NaN,NaN,0.075,0.185866674015781,3,6,1,0,1,0,0,2,1
16,6.673,1.42857142857143,8,14.6153846153846,13.98,0.561,0.227453394410941,0.561,0.227453394410941,3,6,1,1,1,0,0,2,15
16,6.155,1.42857142857143,7,13.5384615384615,13.314606741573,NaN,NaN,0.077,0.0930330798480028,3,6,1,0,1,0,0,2,25
16,2.941,1.42857142857143,3,13.1428571428571,13.8571428571429,0.615,0.0594318055937225,0.615,0.0594318055937225,3,6,1,0,1,0,0,2,38
16,3.313,1.42857142857143,4,11.8333333333333,13.825,0.458,0.217596815966613,0.458,0.217596815966613,3,6,1,0,1,0,0,2,49
17,10.973,0,5,16.0666666666667,16.4748603351955,1.871,0.158204140392239,1.871,0.158204140392239,3,6,1,0,1,1,1,2,19
17,4.71,0,2,12.4666666666667,13.3333333333333,4.168,0.239337347000295,4.168,0.239337347000295,3,6,1,1,1,0,0,2,43
17,9.721,0,7,12.8666666666667,14.2333333333333,2.92,0.149308344575507,2.92,0.149308344575507,3,6,1,0,1,1,1,2,47
18,4.025,0,4,11.3333333333333,12.2592592592593,2.489,0.0871778380903533,2.489,0.0871778380903533,3,6,1,1,1,0,0,2,11
18,7.656,0,5,12.2666666666667,12.6129032258065,4.253,0.35240298031653,4.253,0.35240298031653,3,6,1,1,1,0,0,2,28
18,7.108,0,0,15.7333333333333,11.3658536585366,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,2,34
18,7.96,0,5,11.2,11.6769230769231,1.317,0.0847911482886964,1.317,0.0847911482886964,3,6,1,0,1,0,0,2,39
18,6.128,0,5,11.8666666666667,11.695652173913,1.532,0.0956289874691361,1.532,0.0956289874691361,3,6,1,1,1,0,0,2,41
19,16.324,0,8,9.33333333333333,10.736301369863,3.677,1.32967143832474,3.677,1.32967143832474,3,6,1,1,1,0,0,2,2
20,16.256,0,9,14.9333333333333,15.8507462686567,NaN,NaN,0.074,0.273589318076213,3,6,1,1,1,1,2,2,1
20,5.773,0,6,17.6,18.1805555555556,1.032,0.290404515357211,1.032,0.290404515357211,3,6,1,1,1,1,1,2,22
20,7.394,0,10,16.9333333333333,18.7090909090909,1.012,0.142880390504666,1.012,0.142880390504666,3,6,1,1,1,0,0,2,31
20,4.511,1.42857142857143,6,16.7692307692308,15.135593220339,0.937,0.340121449597259,0.937,0.340121449597259,3,6,1,0,1,0,0,2,37
20,7.56,0,9,14.4285714285714,16.877358490566,1.302,0.217550572521351,1.302,0.217550572521351,3,6,1,1,1,1,1,2,40
21,18.285,2.85714285714286,37,13.9090909090909,15.8969465648855,0.615,0.271226311942976,0.615,0.271226311942976,3,6,1,1,1,1,1,1,4
21,12.855,2.85714285714286,28,19.9090909090909,21.7032967032967,0.389,0.789214225394962,0.389,0.789214225394962,3,6,1,1,1,0,0,1,30
21,7.339,2.85714285714286,8,18.7,24.8938053097345,NaN,NaN,0.177,0.290672165326712,3,6,1,0,1,0,0,1,31
21,8.489,2.85714285714286,17,19.5,17,NaN,NaN,0.22,0.193121587816234,3,6,1,1,1,0,0,1,37
21,6.726,2.85714285714286,13,23.5454545454545,19.9888888888889,0.772,0.0799291786986301,0.772,0.0799291786986301,3,6,1,1,1,0,0,1,46
