subject,RT,minnms,baselinenms,minretinalslip,baselineretinalslip,immobduration,immobmsamplitude,lastmstime,lastmsamplitude,contrast,eccentricity,mspresent,earlymspresent,latemspresent,blinkpresent,nblinks,session,trial
7,3.518,0,0,14.2,15.2156862745098,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,2,36
7,3.799,0,0,15.6666666666667,14,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,2,46
8,16.965,0,38,30.1666666666667,14.1049382716049,NaN,NaN,0.033,0.116802848774659,2,4,1,0,1,1,6,3,15
8,5.704,1.42857142857143,6,18.3333333333333,21.4561403508772,0.428,0.314632345729443,0.428,0.314632345729443,2,4,1,1,1,1,3,3,28
8,6.367,2.85714285714286,10,13.9090909090909,15.741935483871,0.336,0.206864967778354,0.336,0.206864967778354,2,4,1,1,1,1,3,3,29
8,5.155,0,1,22.4285714285714,21.984375,1.122,0.202920410874835,1.122,0.202920410874835,2,4,1,1,1,1,2,3,43
8,6.105,2.85714285714286,11,16.8181818181818,17.8235294117647,0.561,0.307608410636373,0.561,0.307608410636373,2,4,1,0,1,1,1,3,47
9,5.723,1.42857142857143,4,28.6153846153846,28.4651162790698,0.623,0.862288188817734,0.623,0.862288188817734,2,4,1,0,1,0,0,2,12
9,5.234,1.42857142857143,2,30.8181818181818,29.5308641975309,0.859,1.02326306258433,0.859,1.02326306258433,2,4,1,0,1,0,0,2,14
9,5.823,0,2,28.2666666666667,26.7894736842105,NaN,NaN,0.171,0.0536806009649962,2,4,1,0,1,0,0,2,30
11,7.891,2.85714285714286,25,20.5,22.0666666666667,NaN,NaN,0.007,0.444524233433409,2,4,1,1,1,0,0,3,2
11,10.802,5.71428571428571,29,22,24.4347826086957,NaN,NaN,0.08,0.434303231687746,2,4,1,0,1,1,0,3,10
11,4.739,5.71428571428571,13,25.4444444444444,24.1372549019608,NaN,NaN,0.101,0.352518112803646,2,4,1,1,1,0,0,3,27
11,5.5,8.57142857142857,27,29.3333333333333,27,NaN,NaN,0.163,0.509311664555169,2,4,1,0,1,0,0,3,41
11,3.523,5.71428571428571,13,21.5714285714286,23.76,NaN,NaN,0.01,0.439338269110328,2,4,1,0,1,0,0,3,44
12,6.121,2.85714285714286,3,12.8461538461538,13.816091954023,0.614,0.108666554314804,0.614,0.108666554314804,2,4,1,0,1,1,1,2,2
12,5.438,0,3,16.5,12.56,1.089,0.162010697764479,1.089,0.162010697764479,2,4,1,1,1,1,1,2,5
12,6.578,0,4,12.4666666666667,13.725,2.902,0.193302792288809,2.902,0.193302792288809,2,4,1,0,1,1,2,2,6
12,3.057,2.85714285714286,4,19.6923076923077,19.6756756756757,0.613,0.0724216442037514,0.613,0.0724216442037514,2,4,1,1,1,0,0,2,23
12,2.876,1.42857142857143,2,15.6923076923077,12.5,0.919,0.0738710692262315,0.919,0.0738710692262315,2,4,1,0,1,0,0,2,31
13,17.486,0,11,21.25,22.4584980237154,1.316,0.43711186282389,1.316,0.43711186282389,2,4,1,0,1,1,5,3,9
13,7.207,0,0,24.2,22.0235294117647,NaN,NaN,NaN,NaN,2,4,0,0,0,1,3,3,22
13,5.174,0,1,23.4,22.8285714285714,4.75,0.198732761015579,4.75,0.198732761015579,2,4,1,1,0,1,1,3,23
14,7.276,0,4,17.2666666666667,16.5757575757576,1.857,0.0836485689004072,1.857,0.0836485689004072,2,4,1,0,1,1,3,2,5
14,7.046,1.42857142857143,7,20.8,17.987012987013,NaN,NaN,0.142,0.18520268830029,2,4,1,0,1,1,4,2,19
14,6.19,1.42857142857143,8,18.7692307692308,19.7941176470588,0.95,0.0570266110924798,0.95,0.0570266110924798,2,4,1,1,1,1,2,2,21
14,6.04,0,7,18.8666666666667,19.3225806451613,1.079,0.795478831635205,1.079,0.795478831635205,2,4,1,1,1,1,3,2,31
14,6.039,0,7,17.6666666666667,18.5254237288136,NaN,NaN,0.049,0.0853219780098461,2,4,1,0,1,1,4,2,47
15,16.1,0,5,12.6666666666667,13.9137254901961,4.3,0.236333867224074,4.3,0.236333867224074,2,4,1,0,1,1,3,3,13
15,6.224,0,3,14,15.3409090909091,1.988,0.126517754159146,1.988,0.126517754159146,2,4,1,0,1,1,1,3,42
15,4.571,2.85714285714286,4,15.3333333333333,15.1803278688525,0.396,0.0639510750793473,0.396,0.0639510750793473,2,4,1,0,1,1,1,3,50
16,2.39,0,1,13.1333333333333,14.25,2.029,0.157152444852418,2.029,0.157152444852418,2,4,1,1,0,0,0,2,20
16,3.361,1.42857142857143,2,16.8461538461538,15.3409090909091,0.817,0.195622122696662,0.817,0.195622122696662,2,4,1,0,1,0,0,2,50
17,6.148,0,1,17.1333333333333,18.2574257425743,4.789,0.201805385734026,4.789,0.201805385734026,2,4,1,0,1,0,0,3,1
17,10.972,0,1,17.8666666666667,16.6296296296296,2.917,0.221287730035254,2.917,0.221287730035254,2,4,1,0,1,1,1,3,6
17,12.642,0,1,14.1333333333333,16.4615384615385,6.188,0.105811406985527,6.188,0.105811406985527,2,4,1,0,1,1,1,3,15
17,18.921,0,10,15.1333333333333,16,3.486,0.244680616593732,3.486,0.244680616593732,2,4,1,0,1,1,2,3,40
17,15.391,1.42857142857143,3,14.6923076923077,14.1872791519435,0.664,0.135762920285532,0.664,0.135762920285532,2,4,1,1,1,0,0,3,49
18,7.674,0,2,11.0666666666667,10.0615384615385,1.41,0.108123030631433,1.41,0.108123030631433,2,4,1,0,1,0,0,2,1
18,6.244,1.42857142857143,1,12,11.3592233009709,0.871,0.280728290718261,0.871,0.280728290718261,2,4,1,0,1,0,0,2,7
18,5.94,0,8,11.8,11.3855421686747,1.291,0.173702033650817,1.291,0.173702033650817,2,4,1,0,1,0,0,2,32
18,5.941,0,1,12.2666666666667,11.7474747474747,NaN,NaN,0.143,0.282161772630037,2,4,1,1,1,0,0,2,33
18,5.329,0,1,12.8,12.1411764705882,1.679,0.275177119335641,1.679,0.275177119335641,2,4,1,0,1,0,0,2,36
19,6.886,0,2,11.3333333333333,12.9051724137931,6.141,0.332543256799851,6.141,0.332543256799851,2,4,1,1,1,0,0,3,2
19,14.966,0,0,11.7333333333333,12.15,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,5
19,15.59,0,7,12,11.0446096654275,3.85,0.257387838943461,3.85,0.257387838943461,2,4,1,1,1,1,1,3,12
19,14.188,0,3,14.1333333333333,13.2261904761905,13.264,0.222500670621048,13.264,0.222500670621048,2,4,1,1,1,1,1,3,24
19,7.173,0,6,13.4,14.4054054054054,1.022,0.216381017387582,1.022,0.216381017387582,2,4,1,0,1,0,0,3,37
20,7.041,1.42857142857143,7,18.9285714285714,18.6574074074074,NaN,NaN,0.092,0.368728723492226,2,4,1,0,1,0,0,1,7
20,6.341,0,8,15.5333333333333,15.9278350515464,1.391,0.0854049616698595,1.391,0.0854049616698595,2,4,1,1,1,0,0,1,23
20,5.806,1.42857142857143,6,17.7692307692308,17,NaN,NaN,0.094,0.415987866442914,2,4,1,0,1,0,0,1,43
20,5.859,0,8,18.8666666666667,17.25,1.594,0.0842370455285434,1.594,0.0842370455285434,2,4,1,1,1,0,0,1,44
20,6.794,0,7,15.4,16.5490196078431,2.141,0.256622142365008,2.141,0.256622142365008,2,4,1,1,1,0,0,1,47
21,5.832,0,8,16.1333333333333,16.4375,1.175,0.486931347651135,1.175,0.486931347651135,2,4,1,1,1,0,0,3,3
21,5.473,2.85714285714286,8,15.3,14.8767123287671,NaN,NaN,0.279,0.233768525906811,2,4,1,0,1,0,0,3,7
21,6.643,1.42857142857143,14,17.3846153846154,15.8235294117647,0.772,0.0646976072773376,0.772,0.0646976072773376,2,4,1,1,1,0,0,3,8
21,6.423,1.42857142857143,6,21.1538461538462,24.659793814433,0.837,0.0598595953871026,0.837,0.0598595953871026,2,4,1,0,1,0,0,3,14
21,6.875,2.85714285714286,8,20.3333333333333,25.0188679245283,0.601,0.360964858348101,0.601,0.360964858348101,2,4,1,1,1,0,0,3,38
1,5.52,0,3,15.2,15.0344827586207,2.479,0.0775932257240959,2.479,0.0775932257240959,2,6,1,0,1,0,0,3,10
1,5.474,0,1,15,16.4659090909091,4.577,0.0726043320881268,4.577,0.0726043320881268,2,6,1,0,1,0,0,3,12
1,5.205,0,3,15.2666666666667,15.6923076923077,2.874,0.0838437157778051,2.874,0.0838437157778051,2,6,1,0,1,0,0,3,15
1,5.777,0,0,17.2666666666667,16.46875,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,31
1,4.962,0,1,17.4666666666667,18,4.705,0.980256299922072,4.705,0.980256299922072,2,6,1,1,0,0,0,3,38
2,13.753,1.42857142857143,29,11.2307692307692,11.546875,0.867,0.149873758785948,0.867,0.149873758785948,2,6,1,1,1,0,0,2,1
3,6.298,0,1,24.2,25.4230769230769,1.025,0.440650457015454,1.025,0.440650457015454,2,6,1,0,1,0,0,3,14
3,6.072,0,1,21.2,24.79,2.354,0.262690242513821,2.354,0.262690242513821,2,6,1,0,1,0,0,3,19
3,6.166,0,1,23.1333333333333,24.960396039604,1.87,0.205103279860146,1.87,0.205103279860146,2,6,1,0,1,0,0,3,22
3,5.169,0,0,24.7333333333333,23.6309523809524,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,26
3,6.248,0,2,23.2,22.4653465346535,4.019,0.376221509827975,4.019,0.376221509827975,2,6,1,0,1,0,0,3,33
4,5.126,0,1,22.1333333333333,21.7160493827161,3.992,0.121913105654571,3.992,0.121913105654571,2,6,1,0,1,0,0,1,11
4,3.095,0,2,21.3333333333333,22.35,2.099,0.161094960458475,2.099,0.161094960458475,2,6,1,1,1,0,0,1,13
4,5.274,0,2,19.6923076923077,22.3571428571429,NaN,NaN,0.278,0.0854097780549129,2,6,1,1,1,0,0,1,21
4,10.006,1.42857142857143,12,21.6923076923077,22.4539877300613,NaN,NaN,0.071,0.0747919710130329,2,6,1,1,1,0,0,1,33
4,4.224,0,2,22.5333333333333,21.7213114754098,1.076,0.133077387198703,1.076,0.133077387198703,2,6,1,0,1,0,0,1,47
5,6.412,0,0,10.3333333333333,12.1428571428571,NaN,NaN,NaN,NaN,2,6,0,0,0,1,2,3,4
5,5.307,0,0,10.0666666666667,10.1518987341772,NaN,NaN,NaN,NaN,2,6,0,0,0,1,1,3,7
5,11.961,0,4,12.4,11.505376344086,7.189,0.0954685465000693,7.189,0.0954685465000693,2,6,1,0,1,1,3,3,18
5,4.642,0,0,10.0666666666667,11.2602739726027,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,24
5,5.263,0,1,12.7333333333333,12.0405405405405,2.596,0.157451897253748,2.596,0.157451897253748,2,6,1,0,1,1,1,3,33
6,6.289,1.42857142857143,6,19.3846153846154,18.5473684210526,0.829,0.195899422453054,0.829,0.195899422453054,2,6,1,1,1,0,0,1,33
6,4.87,0,7,19,18.8939393939394,1.354,0.279593045432734,1.354,0.279593045432734,2,6,1,1,1,0,0,1,34
6,5.672,1.42857142857143,7,18.1666666666667,19.0963855421687,0.906,0.0651387059829923,0.906,0.0651387059829923,2,6,1,0,1,0,0,1,41
6,3.378,1.42857142857143,5,19.6666666666667,18.609756097561,0.36,0.274663595624294,0.36,0.274663595624294,2,6,1,1,1,0,0,1,44
6,4.686,0,7,21.0666666666667,19.2727272727273,2.347,0.0859193426037166,2.347,0.0859193426037166,2,6,1,1,1,0,0,1,48
7,3.488,0,0,17.0666666666667,14.4,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,3
7,3.459,0,0,15.7333333333333,15.16,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,15
7,3.052,0,0,14.4,15.219512195122,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,29
7,3.086,0,1,17,15.625,1.408,0.187659424406479,1.408,0.187659424406479,2,6,1,0,1,0,0,1,33
7,3.022,0,3,11.4666666666667,12.6,2.354,0.419525280029052,2.354,0.419525280029052,2,6,1,1,1,0,0,1,43
8,5.681,0,10,12,11.625,NaN,NaN,0.147,0.365993297988955,2,6,1,1,1,1,1,1,14
8,6.56,1.42857142857143,6,10.4166666666667,9.75280898876404,0.803,0.203099822880431,0.803,0.203099822880431,2,6,1,1,1,1,1,1,15
8,5.725,0,1,12.8333333333333,10.3648648648649,3.043,1.27932508811595,3.043,1.27932508811595,2,6,1,0,1,1,2,1,23
8,2.939,0,1,13.5333333333333,11.8461538461538,2.274,0.351969359056894,2.274,0.351969359056894,2,6,1,0,1,0,0,1,44
8,4.734,0,0,12.9333333333333,12.0675675675676,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,46
9,5.487,0,2,23.6666666666667,25.2352941176471,3.84,1.01998159648744,3.84,1.01998159648744,2,6,1,0,1,0,0,1,29
9,6.652,0,1,26,25.2212389380531,6.223,0.0775738605089998,6.223,0.0775738605089998,2,6,1,1,0,0,0,1,38
9,5.522,0,0,25.0666666666667,24.6373626373626,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,1,41
9,6.688,1.42857142857143,3,27.8461538461538,26.2371134020619,0.527,0.463908293485204,0.527,0.463908293485204,2,6,1,0,1,1,1,1,47
10,12.448,0,11,20.6,21.0331753554502,3.668,0.226137375001857,3.668,0.226137375001857,2,6,1,1,1,0,0,1,10
10,6.966,0,8,22,22.8867924528302,3.888,0.115316720845762,3.888,0.115316720845762,2,6,1,1,1,0,0,1,20
10,16.052,0,9,22.1333333333333,21.3356890459364,1.577,0.168960424011915,1.577,0.168960424011915,2,6,1,0,1,0,0,1,22
10,11.754,0,4,22.4,21.0240384615385,2.442,0.303360769034045,2.442,0.303360769034045,2,6,1,0,1,0,0,1,31
10,18.278,1.42857142857143,27,20.3076923076923,20.4797297297297,0.563,0.187792892813982,0.563,0.187792892813982,2,6,1,1,1,0,0,1,39
11,3.437,1.42857142857143,3,24.0769230769231,23.804347826087,0.5,0.0865823190720373,0.5,0.0865823190720373,2,6,1,0,1,0,0,3,3
11,3.339,4.28571428571429,10,18.1428571428571,22.2258064516129,NaN,NaN,0.004,0.327655925657262,2,6,1,1,1,0,0,3,11
11,3.704,2.85714285714286,6,24,22.1276595744681,0.515,0.346231483458193,0.515,0.346231483458193,2,6,1,1,1,0,0,3,13
11,4.423,0,5,23.6,23.3968253968254,1.591,0.139788177376246,1.591,0.139788177376246,2,6,1,0,1,0,0,3,17
11,4.951,5.71428571428571,14,23.625,24.4,NaN,NaN,0.111,0.408770498264353,2,6,1,1,1,0,0,3,33
12,5.417,0,4,10.5333333333333,12.3012048192771,2.508,0.0564930275953443,2.508,0.0564930275953443,2,6,1,0,1,0,0,1,1
12,5.532,0,3,12.5333333333333,12.3720930232558,3.282,0.0527740038139718,3.282,0.0527740038139718,2,6,1,0,1,0,0,1,2
12,3.97,0,2,11.25,14.1777777777778,1.076,0.128665257883707,1.076,0.128665257883707,2,6,1,0,1,1,1,1,23
12,3.246,0,2,12.7333333333333,13.3023255813953,1.209,0.0784045853676143,1.209,0.0784045853676143,2,6,1,0,1,0,0,1,26
12,3.468,0,8,14.8,15.1666666666667,NaN,NaN,0.132,0.150565251280715,2,6,1,1,1,0,0,1,36
13,4.474,0,1,22.0666666666667,22.0655737704918,4.098,0.0964509263391879,4.098,0.0964509263391879,2,6,1,1,0,1,1,1,30
13,18.716,0,4,19.2666666666667,22.2135593220339,3.086,0.609970654437765,3.086,0.609970654437765,2,6,1,0,1,1,5,1,39
13,3.988,0,3,22.4,23.3265306122449,2.121,0.470376227621536,2.121,0.470376227621536,2,6,1,1,1,1,1,1,47
14,5.127,0,3,18.125,19.2,NaN,NaN,0.191,0.798606210848267,2,6,1,1,1,1,4,1,14
14,9.593,1.42857142857143,11,19,20.2162162162162,NaN,NaN,0.245,0.357059894761465,2,6,1,0,1,1,9,1,32
14,2.063,0,1,19,17.1818181818182,1.285,0.266740256171947,1.285,0.266740256171947,2,6,1,0,1,1,1,1,45
14,4.659,1.42857142857143,6,17.8,18.8181818181818,NaN,NaN,0.116,0.157894107920796,2,6,1,1,1,1,5,1,47
15,14.454,1.42857142857143,5,15.8461538461538,13.2186234817814,0.876,0.317051399888099,0.876,0.317051399888099,2,6,1,1,1,1,2,2,7
15,5.408,0,0,13.8,14.2808988764045,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,2,27
15,5.106,0,0,14.8666666666667,14.3253012048193,NaN,NaN,NaN,NaN,2,6,0,0,0,1,1,2,44
15,13.555,0,4,12.8,13.6123348017621,5.191,0.116065123332698,5.191,0.116065123332698,2,6,1,1,1,1,2,2,45
15,4.843,0,2,13.8666666666667,14.0704225352113,2.826,0.106225261320452,2.826,0.106225261320452,2,6,1,0,1,0,0,2,49
16,3.942,0,4,13.8571428571429,15.2115384615385,NaN,NaN,0.227,0.151982734382175,2,6,1,1,1,0,0,1,1
16,3.296,1.42857142857143,3,14.6153846153846,13.2954545454545,0.824,0.0810409105081922,0.824,0.0810409105081922,2,6,1,1,1,0,0,1,5
16,2.078,2.85714285714286,3,14,13.7333333333333,0.449,0.0943633305006789,0.449,0.0943633305006789,2,6,1,0,1,0,0,1,13
16,2.025,1.42857142857143,4,12.75,12.8666666666667,0.409,0.167350181110996,0.409,0.167350181110996,2,6,1,1,1,0,0,1,28
16,4.123,0,1,14.7333333333333,12.983606557377,NaN,NaN,0.091,0.0638738117081879,2,6,1,0,1,0,0,1,48
17,11.441,0,14,13.1333333333333,14.951724137931,2.826,0.5439569711867,2.826,0.5439569711867,2,6,1,1,1,1,4,3,29
17,5.909,0,8,15.2666666666667,20.9811320754717,1.271,0.450556300450783,1.271,0.450556300450783,2,6,1,0,1,1,2,3,45
17,14.106,1.42857142857143,23,12.8461538461538,19.0196078431373,0.852,0.219456239966458,0.852,0.219456239966458,2,6,1,0,1,1,1,3,48
18,5.678,0,6,11.4,11.7058823529412,1.759,0.203767020429172,1.759,0.203767020429172,2,6,1,1,1,0,0,3,8
18,5.942,0,4,13.1333333333333,12.6315789473684,3.039,0.0789946553647895,3.039,0.0789946553647895,2,6,1,1,1,0,0,3,15
18,11.27,0,5,14.6,11.4512820512821,1.669,0.180390819401396,1.669,0.180390819401396,2,6,1,0,1,0,0,3,30
18,4.125,0,3,12.2666666666667,12.3666666666667,3.238,0.179862159016862,3.238,0.179862159016862,2,6,1,1,1,0,0,3,39
19,13.461,1.42857142857143,17,15.75,11.4417475728155,NaN,NaN,0.291,0.610568455013219,2,6,1,0,1,0,0,1,4
19,13.174,1.42857142857143,34,22.5,17.8553459119497,0.961,0.395719327247924,0.961,0.395719327247924,2,6,1,0,1,0,0,1,24
19,5.164,0,6,14.2,15.9,1.524,0.0591403046223574,1.524,0.0591403046223574,2,6,1,0,1,1,1,1,26
19,13.387,1.42857142857143,43,24.9230769230769,23.1194968553459,0.913,0.665698517936855,0.913,0.665698517936855,2,6,1,1,1,0,0,1,27
19,13.017,1.42857142857143,6,11.75,12.4803493449782,0.553,0.646248507523199,0.553,0.646248507523199,2,6,1,1,1,0,0,1,28
20,6.859,0,6,14.6,17.6941176470588,NaN,NaN,0.058,0.210853839631757,2,6,1,1,1,1,2,2,2
20,6.341,0,4,16.8,16.5434782608696,NaN,NaN,0.14,0.282214488430468,2,6,1,0,1,1,1,2,9
20,4.943,1.42857142857143,9,17.3076923076923,17.4769230769231,0.885,0.920965315471609,0.885,0.920965315471609,2,6,1,1,1,0,0,2,34
20,5.659,0,7,20.4666666666667,19.4625,NaN,NaN,0.095,0.239390963559322,2,6,1,1,1,0,0,2,37
20,10.624,1.42857142857143,12,20.7692307692308,20.4360465116279,0.464,0.265375377441175,0.464,0.265375377441175,2,6,1,1,1,0,0,2,50
21,6.596,0,10,15.0666666666667,15.3297872340426,1.398,0.156858816243121,1.398,0.156858816243121,2,6,1,1,1,0,0,3,1
21,6.266,1.42857142857143,13,14.4166666666667,15.8414634146341,NaN,NaN,0.208,0.577630851019605,2,6,1,1,1,0,0,3,8
21,3.894,0,6,16.8666666666667,16.0444444444444,1.177,0.17450098787818,1.177,0.17450098787818,2,6,1,0,1,0,0,3,12
21,5.51,2.85714285714286,16,18.75,18.2,0.623,0.0805020911431353,0.623,0.0805020911431353,2,6,1,1,1,0,0,3,18
21,3.261,2.85714285714286,4,14.5555555555556,15.8648648648649,NaN,NaN,0.249,0.192383185295887,2,6,1,0,1,0,0,3,28
1,6.284,0,1,12.9333333333333,13.1153846153846,4.922,0.139676443702821,4.922,0.139676443702821,3,2,1,0,1,0,0,3,5
1,5.741,0,1,14.4666666666667,13.7204301075269,2.482,0.219709515656071,2.482,0.219709515656071,3,2,1,0,1,0,0,3,15
1,7.313,0,2,12.7142857142857,14.4918032786885,0.973,0.404948615928246,0.973,0.404948615928246,3,2,1,0,1,0,0,3,27
1,5.226,0,1,13.4666666666667,14.0588235294118,4.825,0.0716798974303196,4.825,0.0716798974303196,3,2,1,1,0,0,0,3,33
1,6.297,0,2,13.6,13.7941176470588,2.432,0.0627161180050549,2.432,0.0627161180050549,3,2,1,0,1,0,0,3,42
2,6.388,0,7,12.1333333333333,12.0588235294118,1.314,0.226850554425967,1.314,0.226850554425967,3,2,1,1,1,1,1,3,17
2,7.824,1.42857142857143,14,14.3846153846154,13.7472527472527,NaN,NaN,0.264,0.251241166972132,3,2,1,1,1,1,2,3,29
2,6.074,2.85714285714286,14,14.8181818181818,17.0793650793651,NaN,NaN,0.14,0.191590126166558,3,2,1,1,1,1,2,3,36
2,6.322,4.28571428571429,19,18.3333333333333,16,0.395,0.16816255748818,0.395,0.16816255748818,3,2,1,1,1,1,2,3,38
2,5.956,1.42857142857143,10,12.9230769230769,12.6527777777778,0.668,0.171607355622461,0.668,0.171607355622461,3,2,1,1,1,1,1,3,49
3,5.302,0,2,24.2666666666667,20.9397590361446,3.091,0.446916770190522,3.091,0.446916770190522,3,2,1,1,1,0,0,2,11
3,6.452,0,3,20.0666666666667,19.9886363636364,2.555,0.972435133501079,2.555,0.972435133501079,3,2,1,0,1,1,1,2,29
3,5.918,0,3,17.1333333333333,19.2234042553191,4.057,0.548704851266614,4.057,0.548704851266614,3,2,1,1,1,0,0,2,39
3,5.643,1.42857142857143,3,17.8461538461538,18.5862068965517,0.73,0.29462528944569,0.73,0.29462528944569,3,2,1,0,1,0,0,2,44
3,4.035,0,1,20.8,21.1639344262295,3.627,0.389611183617083,3.627,0.389611183617083,3,2,1,1,0,0,0,2,50
4,10.557,1.42857142857143,10,13.9230769230769,13.6627906976744,0.679,0.223701159821704,0.679,0.223701159821704,3,2,1,0,1,0,0,2,11
4,14.107,1.42857142857143,11,12.6923076923077,12.125,0.739,0.18024677433425,0.739,0.18024677433425,3,2,1,0,1,0,0,2,13
4,10.891,1.42857142857143,13,12.7692307692308,14.7085714285714,0.85,0.0896596984031808,0.85,0.0896596984031808,3,2,1,1,1,0,0,2,20
4,14.91,0,10,12.7692307692308,13.3682008368201,1.471,0.0607015896895588,1.471,0.0607015896895588,3,2,1,1,1,1,2,2,30
4,11.924,1.42857142857143,13,15.1818181818182,13.8913043478261,0.759,0.0626933894832272,0.759,0.0626933894832272,3,2,1,1,1,1,1,2,32
5,4.791,0,1,12.0666666666667,12.2894736842105,4.379,0.147863186589683,4.379,0.147863186589683,3,2,1,1,0,0,0,1,10
5,6.105,0,0,11.4666666666667,12.0291262135922,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,1,11
5,6.22,0,2,10.3333333333333,11.4395604395604,1.751,0.234729248817238,1.751,0.234729248817238,3,2,1,0,1,1,1,1,29
5,5.771,0,5,10.3333333333333,10.5064935064935,1.102,0.208399492022063,1.102,0.208399492022063,3,2,1,1,1,1,1,1,35
5,4.655,0,10,9.13333333333333,11.0545454545455,2.279,0.402070563604649,2.279,0.402070563604649,3,2,1,0,1,0,0,1,50
6,6.41,0,1,22.6666666666667,21.8990825688073,5.907,0.143135734129481,5.907,0.143135734129481,3,2,1,1,1,0,0,2,3
6,11.192,0,2,25.7333333333333,23.02,7.068,0.103786878334656,7.068,0.103786878334656,3,2,1,0,1,0,0,2,15
6,11.257,1.42857142857143,14,26.9285714285714,26.1491712707182,0.961,0.325788874770001,0.961,0.325788874770001,3,2,1,0,1,0,0,2,23
6,5.063,1.42857142857143,3,27.7692307692308,26.9102564102564,0.741,0.100810216281088,0.741,0.100810216281088,3,2,1,0,1,0,0,2,41
6,9.559,0,3,28.7333333333333,27.6547619047619,5.913,0.128767721564399,5.913,0.128767721564399,3,2,1,1,1,0,0,2,44
7,5.6,0,0,18.1333333333333,16.8478260869565,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,4
7,4.769,0,0,19.2,17,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,7
7,6.052,0,0,17.9333333333333,17.9207920792079,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,10
7,6.45,0,0,17.5333333333333,16.8715596330275,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,18
7,4.754,0,2,13.8666666666667,12.56,4.328,0.0783456308445923,4.328,0.0783456308445923,3,2,1,1,0,0,0,2,31
8,18.762,1.42857142857143,36,13.1538461538462,14.543795620438,0.817,0.231476983724518,0.817,0.231476983724518,3,2,1,0,1,1,1,1,9
8,11.952,0,20,14,13.4285714285714,1.348,0.270831958773114,1.348,0.270831958773114,3,2,1,0,1,1,2,1,12
8,17.417,0,15,12,13.032967032967,1.5,0.136967200910439,1.5,0.136967200910439,3,2,1,1,1,1,3,1,28
8,3.085,1.42857142857143,6,14.6363636363636,15.3225806451613,0.801,0.0716777951066806,0.801,0.0716777951066806,3,2,1,1,1,0,0,1,34
8,6.714,0,8,12.8,18.6190476190476,1.195,0.271149498393442,1.195,0.271149498393442,3,2,1,0,1,1,3,1,36
9,6.712,0,0,22.2,22.7652173913043,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,3
9,6.019,0,3,22,23.2043010752688,3.954,0.161094805830854,3.954,0.161094805830854,3,2,1,0,1,0,0,2,4
9,6.371,0,0,21.6666666666667,23.0277777777778,NaN,NaN,NaN,NaN,3,2,0,0,0,0,0,2,19
9,7.615,0,7,22.8666666666667,24.1008403361345,1.992,0.181035665605426,1.992,0.181035665605426,3,2,1,0,1,0,0,2,31
10,12.702,1.42857142857143,6,18.9230769230769,19.8251121076233,0.564,0.269935625772967,0.564,0.269935625772967,3,2,1,0,1,0,0,2,7
10,6.088,0,3,17.1333333333333,19.2040816326531,2.442,0.139594026531614,2.442,0.139594026531614,3,2,1,1,1,0,0,2,15
10,6.866,1.42857142857143,5,18.8461538461538,19.2523364485981,0.745,0.357145716062042,0.745,0.357145716062042,3,2,1,0,1,0,0,2,21
10,15.618,4.28571428571429,13,19.25,19.9925093632959,0.546,0.48754751541388,0.546,0.48754751541388,3,2,1,0,1,0,0,2,24
10,5.415,0,2,19.6666666666667,20.9882352941176,1.733,0.132380350029599,1.733,0.132380350029599,3,2,1,0,1,0,0,2,45
11,6.005,0,4,17.6428571428571,18.9444444444444,NaN,NaN,0.233,0.183420356104776,3,2,1,0,1,0,0,1,1
11,7.082,1.42857142857143,19,19.8333333333333,20.5357142857143,0.627,0.2843649237197,0.627,0.2843649237197,3,2,1,1,1,0,0,1,8
11,6.965,0,9,23.0666666666667,21.34,1.206,0.246312454949452,1.206,0.246312454949452,3,2,1,0,1,0,0,1,16
11,7.002,4.28571428571429,24,23.7,22.2933333333333,0.49,0.64511105933497,0.49,0.64511105933497,3,2,1,1,1,0,0,1,20
11,6.569,1.42857142857143,21,19.5,21.0821917808219,0.8,0.237597810595717,0.8,0.237597810595717,3,2,1,1,1,0,0,1,32
12,4.776,1.42857142857143,1,15.3846153846154,16.7972972972973,0.381,0.094782559863693,0.381,0.094782559863693,3,2,1,0,1,0,0,2,4
